ID,Species,faith_pd
G21040304G6B,N. concolor,32.71540979
G21040803G4B16,N. concolor,23.41436704
G21041501G4B09,N. concolor,32.51142458
G210426G5M3,N. concolor,27.66760214
G21040806G4B,N. concolor,28.29674593
G21040801G4C12,N. concolor,33.91526942
G21040802G4D,N. concolor,29.48178269
G21040502G4B09,N. concolor,35.03830566
G21040504G4B,N. concolor,36.18706876
G21041301G5M3,N. concolor,30.12415064
G21040901G6A,N. concolor,30.65462673
G21040904G6B16,N. concolor,27.23034237
G21041801G6M2,N. concolor,27.63999045
G21040701G6M2,N. concolor,30.21624608
G21040501G6M2,N. concolor,33.19543088
G21030302G6A,N. concolor,27.56217092
G21030305G4B16,N. concolor,31.60958027
G22012009G6B16,N. concolor,22.28905637
G22011202G6B16,N. concolor,27.76916666
G22012904G6M2,N. concolor,24.32876269
G22011004G6M2,N. concolor,23.87412708
G22012005G6B16,N. concolor,33.19454676
G22010903G4B12,N. concolor,26.93670404
G22011801G5B,N. concolor,34.09439398
G22011102G5B13,N. concolor,25.37418815
G22011802G5M3,N. concolor,33.54842651
G22011101G5A,N. concolor,26.52377409
G22011702G4D,N. concolor,29.74951465
G22011701G4D18,N. concolor,25.9817723
G22011703G4B12,N. concolor,30.09331488
G22010203G6A16,N. concolor,24.90067593
G22012801G6A19,N. concolor,29.78497025
G22011001G6A19,N. concolor,26.73708464
G22011201G5A,N. concolor,32.12642226
G22012905G6B,N. concolor,26.67948764
G22012001G6B16,N. concolor,38.65070336
G22011102G6A19,N. concolor,29.12729086
G22012003G6B,N. concolor,25.82075578
G22012902G6A19,N. concolor,34.40389168
G22011202G5B,N. concolor,29.13301518
G22011704G4B,N. concolor,31.62558184
G22010901G4B12,N. concolor,21.43883361
G22010904G6B,N. concolor,18.1471954
G22010802G6B16,N. concolor,22.91058071
G22010801G6A16,N. concolor,26.92852963
G22011002G6A13,N. concolor,27.83732024
G22012007G6M2,N. concolor,27.86197447
G22010205G6B16,N. concolor,23.05414208
G22012901G6A16,N. concolor,31.47210293
G22012002G6A,N. concolor,29.15215401
G22012006G6A19,N. concolor,31.98062557
G22012004G6M2,N. concolor,36.605088
G22012903G6A,N. concolor,30.82593345
G22011401G6B,N. concolor,36.7809847
G22010903G6A,N. concolor,19.59966584
G22011801G6B16,N. concolor,35.12380366
G21071001G6A19,N. concolor,31.12520251
G21070801G6B,N. concolor,27.12853726
G21071003G6M2,N. concolor,32.52695469
G21071004G6A13,N. concolor,26.33457094
G21070802G6A,N. concolor,28.23557867
G21070803G6A16,N. concolor,36.50129793
G21070804G6A16,N. concolor,30.33013983
G21071201G6A13,N. concolor,29.74042425
G21071202G6A13,N. concolor,28.4356197
G21070803G5B13,N. concolor,28.80609883
G21070801G5M3,N. concolor,29.63650442
G21070901G5M3,N. concolor,32.78064404
G21071102G5A,N. concolor,27.95696313
G21030307G4D,N. concolor,36.47391021
G21030308G4B09,N. concolor,36.09562831
G21030310G4B,N. concolor,33.76345064
G21030304G4C12,N. concolor,31.62750541
G21030306G4M2,N. concolor,32.14399182
G21051402G5B13,N. concolor,20.609596
G21111301G5B13,N. concolor,21.14151038
G21110401G6A19,N. concolor,23.21644754
G21110402G6A16,N. concolor,29.649872
G21062206G6M2,N. concolor,31.31028414
G21062201G6A,N. concolor,34.3427441
G21062203G6M2,N. concolor,30.28482845
G21062204G6B16,N. concolor,26.67011989
G21061801G6B,N. concolor,26.61402657
G21110804G6A,N. concolor,17.69846909
G21110803G6A19,N. concolor,27.51986176
G21101601G6B,N. concolor,22.57816387
G21100104G6M2,N. concolor,24.33957871
G21111801G6B,N. concolor,24.05684169
G21101305G6A16,N. concolor,24.805722
G21100201G6M2,N. concolor,26.9432278
G21100202G6M2,N. concolor,27.41597177
G21101303G6A,N. concolor,27.52588154
G21112201G6B,N. concolor,21.28569397
G21110801G6A13,N. concolor,23.36966585
G21110702G6A,N. concolor,22.0017192
G21101301G6B,N. concolor,22.52852148
G21101302G6A,N. concolor,26.15039211
G21100105G6A,N. concolor,25.85234561
G21100106G6B,N. concolor,25.90502629
G21100108G6B16,N. concolor,27.83320625
G21101202G6M2,N. concolor,34.31363319
G21100101G6A16,N. concolor,25.70716054
G21100103G6A13,N. concolor,22.9250278
G21101304G6B,N. concolor,20.85855329
G21110301G5B13,N. concolor,26.03933103
G21111401G5B13,N. concolor,26.08603157
G21112501G5A,N. concolor,21.3401157
G21092501G4B,N. concolor,24.13159131
G21092503G4B12,N. concolor,23.59627941
G21092406G4C12,N. concolor,24.20039005
G21092402G4M2,N. concolor,30.42003564
G21092401G4D,N. concolor,24.88920324
G21091902G6A13,N. concolor,28.09279497
G21091801G6M2,N. concolor,32.76869927
G21091802G6A16,N. concolor,27.7797655
G21092201G6A,N. concolor,30.47776852
G21092202G6M2,N. concolor,26.65094326
G21091901G6A16,N. concolor,32.8331777
G21092001G6B,N. concolor,34.59886568
G21092301G6A,N. concolor,22.66067079
G21092703G6B,N. concolor,24.96630912
G21082801G6B,N. concolor,28.70376538
G21082103G6M2,N. concolor,27.51213611
G21082902G6M2,N. concolor,31.77549905
G21082903G6A16,N. concolor,32.40419713
G21082904G6B16,N. concolor,28.73081143
G21082104G6A13,N. concolor,33.22821466
G21082105G6B16,N. concolor,35.99832932
G21092701G6M2,N. concolor,22.94938042
G21081301G6M2,N. concolor,28.65710951
G21081302G6A16,N. concolor,21.41713746
G21081303G6B16,N. concolor,25.94854064
G21090202G6B,N. concolor,29.14113323
G21091803G6A,N. concolor,32.34348148
G21090201G6A,N. concolor,31.06128227
G21091804G6B,N. concolor,28.79371117
G21102803G4D18,N. concolor,26.0556746
G21102802G4D,N. concolor,28.05859919
G21101502G4B12,N. concolor,23.26347643
G21101501G4B15,N. concolor,23.01847628
G21112501G4C12,N. concolor,26.47123518
G21082901G5M3,N. concolor,29.82847612
G21122001G6B,N. concolor,30.2546311
G21052504G4B16,N. concolor,25.29164246
G21061901G4D19,N. concolor,28.34960986
G21062501G4D16,N. concolor,28.67295725
G21062601G4D16,N. concolor,31.98650779
G21121502G4B15,N. concolor,29.71035271
G21121503G4B12,N. concolor,23.85946773
G21120502G4D,N. concolor,27.19262527
G22021303G6A,N. concolor,33.4971295
G22020802G6M2,N. concolor,40.17190401
G22020803G6A,N. concolor,33.30106759
G21122901G6M2,N. concolor,26.02072027
G21122201G6M2,N. concolor,21.78071013
G21121301G5A,N. concolor,26.40674979
G21122302G4M2,N. concolor,22.45024282
G21121501G4D,N. concolor,27.21432408
G22020905G4M2,N. concolor,30.52096775
G22020901G4B12,N. concolor,34.42492694
G21121504G4B15,N. concolor,26.37844024
G21122103G4D18,N. concolor,26.83612407
G22020902G4B15,N. concolor,31.39146974
G22020903G4C12,N. concolor,32.06065989
G21122101G4D15,N. concolor,19.61785629
G21122102G4D,N. concolor,28.17559727
G21120601G4C12,N. concolor,24.33441705
G22020904G4B19,N. concolor,30.61412163
G21122003G4B15,N. concolor,25.65996766
G21122002G4B12,N. concolor,25.70712451
G21120602G4D,N. concolor,23.57311856
G21120503G4C12,N. concolor,29.8035109
G22021302G4D18,N. concolor,30.14578974
G22021303G4B12,N. concolor,30.16685854
G22020803G4D15,N. concolor,31.63293175
G22020804G4C12,N. concolor,36.43201393
G22020802G4M2,N. concolor,30.6118435
G22020805G4B,N. concolor,34.07669518
G22020402G6M2,N. concolor,30.72177938
G21121503G6A13,N. concolor,25.51598343
G22021402G6B,N. concolor,31.15444168
G21122202G6A,N. concolor,20.1122567
G22021102G6M2,N. concolor,39.22377061
G22021101G4D,N. concolor,30.64804786
G22021102G4C12,N. concolor,32.96355323
G22021201G4D,N. concolor,33.79650658
G21122301G4M2,N. concolor,27.31945767
G22020203G6A,N. concolor,31.26550161
G21122701G6M2,N. concolor,22.08761675
G21120202G6B,N. concolor,19.37953333
G22020301G6B16,N. concolor,31.50795202
G22021401G6A19,N. concolor,36.68284634
G21122601G6A16,N. concolor,24.08146075
G21120304G6B16,N. concolor,20.12723096
G21122004G4D,N. concolor,24.45902672
G22021301G4D,N. concolor,36.59702941
G21121501G6A,N. concolor,25.12437359
G22020202G6A19,N. concolor,30.24549224
G22021703G6A,N. concolor,30.83991708
G21120301G6A19,N. concolor,20.97082079
G21061902G4M2,N. concolor,33.92602603
G21061904G4B09,N. concolor,26.0091689
G21061905G4D,N. concolor,25.72888828
G22020806G4B12,N. concolor,30.80757183
G22021101G6M2,N. concolor,33.5108369
G22020902G6B,N. concolor,28.19115221
G21052506G4D,N. concolor,30.28561402
G22021103G6B16,N. concolor,31.97700301
G21062201G5M3,N. concolor,28.52844676
G21062502G4B12,N. concolor,26.35193442
G21051602G6B,N. concolor,30.81743572
G21052001G6A13,N. concolor,30.45506672
G21050401G6A,N. concolor,28.25056571
G21050704G6M2,N. concolor,36.99918721
G21050701G6A,N. concolor,33.36310312
G21051302G6M2,N. concolor,28.10615963
G21051902G6B16,N. concolor,24.95270888
G21051903G6M2,N. concolor,26.72033193
G21051301G6B16,N. concolor,31.34791919
G21051601G6B,N. concolor,31.999663
G21052002G6M2,N. concolor,25.36147033
G21052003G6A16,N. concolor,29.71413505
G21051901G6B,N. concolor,29.63878585
G21051101G6B16,N. concolor,29.80753374
G21122701G4D15,N. concolor,26.53420539
G21060101G5A,N. concolor,29.54002559
G21060301G5A,N. concolor,26.71493752
G21060302G5B,N. concolor,30.64557281
G21060303G5M3,N. concolor,33.18019776
G21051401G5B16,N. concolor,24.0673301
G21053101G5B13,N. concolor,25.3257389
G21051301G5A,N. concolor,29.52344947
G21052701G5B13,N. concolor,27.72720139
G21052103G5A,N. concolor,26.91744444
D059,H. tianxing,31.54661467
C039,H. tianxing,21.75167036
C040,H. tianxing,25.02658922
C041,H. tianxing,25.91279196
B099,H. tianxing,22.54577729
C043,H. tianxing,28.62311044
B100,H. tianxing,24.71453015
B065,H. tianxing,27.23145335
C042,H. tianxing,21.93040542
C044,H. tianxing,25.50186444
C045,H. tianxing,26.02058856
B084,H. tianxing,24.7590123
B046,H. tianxing,25.24356147
B066,H. tianxing,30.73893616
B048,H. tianxing,22.59404086
B064,H. tianxing,24.93460558
B049,H. tianxing,23.04415333
B067,H. tianxing,20.61412906
B045,H. tianxing,26.53682324
B044,H. tianxing,23.83395801
B061,H. tianxing,27.18152006
C037,H. tianxing,23.80635888
B063,H. tianxing,25.34677626
B050,H. tianxing,32.49529879
B096,H. tianxing,23.88042522
C050,H. tianxing,25.76481381
C051,H. tianxing,23.73780395
X063,H. tianxing,24.21480487
B098,H. tianxing,23.96045181
B047,H. tianxing,26.77466389
B097,H. tianxing,20.83462883
C046,H. tianxing,24.35800911
X068,H. tianxing,25.80760421
X069,H. tianxing,29.49307214
B092,H. tianxing,20.1460792
C036,H. tianxing,35.49362141
X057,H. tianxing,34.35785388
B068,H. tianxing,24.37601091
X058,H. tianxing,25.39542239
C035,H. tianxing,29.84745385
X067,H. tianxing,20.65326571
B043,H. tianxing,27.35734535
B040,H. tianxing,27.11380091
B041,H. tianxing,25.91687628
B042,H. tianxing,25.97981455
B083,H. tianxing,23.65191447
B052,H. tianxing,24.14852164
B080,H. tianxing,20.84896668
X066,H. tianxing,25.18756106
B095,H. tianxing,23.12755287
B091,H. tianxing,22.36436147
B058,H. tianxing,25.30694486
B059,H. tianxing,29.45678453
B081,H. tianxing,22.41600792
B082,H. tianxing,28.58327437
B035,H. tianxing,26.32167488
B036,H. tianxing,25.81107086
B037,H. tianxing,20.86045134
B030,H. tianxing,27.74403939
X055,H. tianxing,30.60120052
B039,H. tianxing,30.215369
B070,H. tianxing,24.71597822
B089,H. tianxing,25.64305209
B069,H. tianxing,29.13807836
B090,H. tianxing,27.83242781
B053,H. tianxing,26.82676408
B055,H. tianxing,26.35994292
B056,H. tianxing,27.67837332
B057,H. tianxing,27.79096599
X056,H. tianxing,25.40460303
X065,H. tianxing,26.02697561
B094,H. tianxing,20.97923563
B071,H. tianxing,25.73716009
B054,H. tianxing,25.68727706
B038,H. tianxing,24.37768848
B093,H. tianxing,26.20872456
B077,H. tianxing,23.82385165
B034,H. tianxing,28.7359867
B079,H. tianxing,26.10960183
B033,H. tianxing,27.05684962
B085,H. tianxing,27.91822431
B086,H. tianxing,20.07666195
C047,H. tianxing,24.65241781
B031,H. tianxing,22.93028734
B032,H. tianxing,23.93788431
B072,H. tianxing,25.53438299
C049,H. tianxing,21.63404615
C048,H. tianxing,21.13199717
X062,H. tianxing,23.5914746
B088,H. tianxing,25.37524595
B087,H. tianxing,20.20880538
X059,H. tianxing,23.82691295
X060,H. tianxing,26.56522432
E032,H. tianxing,25.20872457
E031,H. tianxing,30.21846702
D013,H. tianxing,23.30474503
D078,H. tianxing,30.38431673
E028,H. tianxing,23.21466306
E029,H. tianxing,44.06900567
E030,H. tianxing,27.86411797
D040,H. tianxing,29.8117216
E033,H. tianxing,29.03210923
D077,H. tianxing,31.53611108
D041,H. tianxing,25.69296431
D074,H. tianxing,34.69756741
E034,H. tianxing,27.78479259
D076,H. tianxing,27.43316406
D075,H. tianxing,37.41724485
D005,H. tianxing,24.28580885
D043,H. tianxing,30.73163024
D004,H. tianxing,25.8669095
D042,H. tianxing,28.41763237
D003,H. tianxing,24.76153069
D039,H. tianxing,28.14753906
D044,H. tianxing,23.40019768
D012,H. tianxing,26.93205541
D066,H. tianxing,28.72565201
D079,H. tianxing,34.46416213
D081,H. tianxing,35.99711901
D014,H. tianxing,27.01262369
D065,H. tianxing,33.61622643
D080,H. tianxing,34.91962001
D038,H. tianxing,33.45689376
E025,H. tianxing,22.69087108
E036,H. tianxing,23.04353465
D015,H. tianxing,23.37674817
D070,H. tianxing,36.51106278
D030,H. tianxing,26.63536521
E023,H. tianxing,34.328225
E024,H. tianxing,22.97969788
D037,H. tianxing,28.86710047
E021,H. tianxing,26.81768736
E022,H. tianxing,22.69962902
D071,H. tianxing,33.36250232
D036,H. tianxing,28.09748816
D032,H. tianxing,20.82274404
E004,H. tianxing,27.37749578
E020,H. tianxing,33.54586662
E019,H. tianxing,23.39275194
E018,H. tianxing,27.78917873
D063,H. tianxing,26.45438874
D064,H. tianxing,24.6463938
D033,H. tianxing,20.97052601
D067,H. tianxing,24.22583094
D068,H. tianxing,36.48416497
D073,H. tianxing,37.4023361
D069,H. tianxing,33.9543258
A078,H. tianxing,27.8562266
A079,H. tianxing,29.99258272
D062,H. tianxing,28.70010171
E026,H. tianxing,29.03314422
D001,H. tianxing,26.90187309
D002,H. tianxing,30.30367003
D034,H. tianxing,32.97702169
D011,H. tianxing,24.97468014
D010,H. tianxing,26.59243292
D035,H. tianxing,33.11433446
E017,H. tianxing,32.63300972
D009,H. tianxing,23.88424669
E027,H. tianxing,28.88101357
E035,H. tianxing,25.7619209
A084,H. tianxing,25.17302708
D072,H. tianxing,38.97622374
E001,H. tianxing,23.60362026
D028,H. tianxing,23.78415501
D029,H. tianxing,30.48376087
D008,H. tianxing,27.35559499
D046,H. tianxing,32.47254507
E002,H. tianxing,25.03163911
D006,H. tianxing,29.82729063
D007,H. tianxing,29.95473181
E003,H. tianxing,30.11010428
A080,H. tianxing,25.38786831
A077,H. tianxing,25.1859908
A034,H. tianxing,26.41915663
A035,H. tianxing,29.0692817
A083,H. tianxing,25.05140402
A076,H. tianxing,25.33420353
D027,H. tianxing,22.68657172
A096,H. tianxing,29.23356734
A025,H. tianxing,28.06820467
A026,H. tianxing,35.2968246
A030,H. tianxing,22.5424419
E005,H. tianxing,23.28107832
A029,H. tianxing,24.17207367
D016,H. tianxing,26.61653188
A082,H. tianxing,31.96607708
A081,H. tianxing,25.22506615
A036,H. tianxing,24.52426579
A046,H. tianxing,27.34754893
A075,H. tianxing,31.71516091
A051,H. tianxing,27.81494607
A048,H. tianxing,31.63735634
A095,H. tianxing,26.17748439
A037,H. tianxing,22.74157992
A049,H. tianxing,28.09303995
A028,H. tianxing,25.9400091
A074,H. tianxing,24.41583853
A050,H. tianxing,30.37325343
A073,H. tianxing,32.76737722
A027,H. tianxing,28.52298462
A069,H. tianxing,30.61277144
D057,H. tianxing,27.7455288
D058,H. tianxing,29.40386837
D023,H. tianxing,26.59715548
D024,H. tianxing,23.31620153
E016,H. tianxing,23.6635385
D026,H. tianxing,23.2506977
A042,H. tianxing,27.79619303
A043,H. tianxing,31.73638129
A070,H. tianxing,23.48798881
A097,H. tianxing,25.54224934
A085,H. tianxing,26.23479552
A086,H. tianxing,29.46868972
A072,H. tianxing,32.08286303
A039,H. tianxing,30.91358542
A040,H. tianxing,25.9259571
A087,H. tianxing,28.68894307
A044,H. tianxing,26.66467984
A060,H. tianxing,28.02535478
A061,H. tianxing,28.90167019
A053,H. tianxing,30.75321989
A054,H. tianxing,26.7391704
A058,H. tianxing,25.57107878
