ID,Species,faith_pd
A098,H. tianxing,23.615215
D025,H. tianxing,30.0652356
A071,H. tianxing,26.22179275
A038,H. tianxing,29.52659995
D017,H. tianxing,26.4767049
A052,H. tianxing,28.96451223
A062,H. tianxing,21.79040507
A068,H. tianxing,25.68651566
E015,H. tianxing,26.38038878
D019,H. tianxing,22.72157001
D020,H. tianxing,28.67581939
E006,H. tianxing,28.28452628
A092,H. tianxing,27.06086963
D018,H. tianxing,23.54432095
A091,H. tianxing,31.09356207
A094,H. tianxing,29.52459261
E007,H. tianxing,29.9973019
A041,H. tianxing,33.5283696
A057,H. tianxing,23.2576324
A066,H. tianxing,27.14678913
A067,H. tianxing,31.43578566
A088,H. tianxing,28.2963716
D061,H. tianxing,24.77386133
E014,H. tianxing,27.99570054
D060,H. tianxing,29.84397681
A055,H. tianxing,22.70186363
A090,H. tianxing,27.50073241
A056,H. tianxing,29.00733332
A089,H. tianxing,25.67689828
E008,H. tianxing,29.75542975
D047,H. tianxing,29.30108939
E012,H. tianxing,28.8696957
E011,H. tianxing,28.77153411
A063,H. tianxing,27.28415612
A064,H. tianxing,28.6443426
A065,H. tianxing,33.54411787
D022,H. tianxing,28.04181504
D051,H. tianxing,26.85671058
E010,H. tianxing,27.85288228
D048,H. tianxing,33.27304136
D021,H. tianxing,23.59927345
D049,H. tianxing,28.90631863
D050,H. tianxing,33.52219807
E009,H. tianxing,33.56041312
A045,H. tianxing,27.66304408
C057,H. tianxing,25.37172019
C062,H. tianxing,26.87314772
C063,H. tianxing,22.21648313
X009,H. tianxing,24.93330366
C058,H. tianxing,28.18876002
C064,H. tianxing,21.1742811
C060,H. tianxing,26.40589017
X025,H. tianxing,23.0596821
X015,H. tianxing,21.76577249
C065,H. tianxing,22.51767776
X033,H. tianxing,23.46604735
X034,H. tianxing,22.41506058
C061,H. tianxing,18.97893211
X036,H. tianxing,22.81689762
X035,H. tianxing,28.0424889
X003,H. tianxing,22.9314848
X004,H. tianxing,22.50746729
X010,H. tianxing,27.5352078
X014,H. tianxing,26.83792705
X011,H. tianxing,24.15171533
X016,H. tianxing,19.82589862
X002,H. tianxing,29.71309612
X024,H. tianxing,24.67946354
C068,H. tianxing,23.29748437
C069,H. tianxing,24.56127099
C056,H. tianxing,21.39464816
X001,H. tianxing,21.0935775
X022,H. tianxing,22.67117352
X023,H. tianxing,20.45955838
C055,H. tianxing,24.78046071
X020,H. tianxing,25.95284918
X029,H. tianxing,31.3362938
X019,H. tianxing,17.93698755
X030,H. tianxing,21.03357869
X031,H. tianxing,26.5981341
X038,H. tianxing,25.36884592
X012,H. tianxing,23.38403891
X028,H. tianxing,27.23072282
C054,H. tianxing,24.17097657
X026,H. tianxing,26.6129996
C067,H. tianxing,24.78184593
X008,H. tianxing,19.85173734
C066,H. tianxing,27.80528708
X017,H. tianxing,24.30347984
X018,H. tianxing,21.39338976
X007,H. tianxing,19.10530764
C053,H. tianxing,23.82736131
X021,H. tianxing,22.6190519
X040,H. tianxing,22.13248128
X039,H. tianxing,24.25174779
X005,H. tianxing,26.09258556
X006,H. tianxing,19.47704981
Y023,H. tianxing,28.59498858
Y003,H. tianxing,30.42068463
Y022,H. tianxing,27.01451881
Y028,H. tianxing,31.76332816
Y029,H. tianxing,27.06154026
Y030,H. tianxing,28.99832266
Y002,H. tianxing,27.9466081
Y021,H. tianxing,29.85373896
Y009,H. tianxing,32.58998529
Y007,H. tianxing,33.52912492
Y001,H. tianxing,22.48376649
Y006,H. tianxing,22.13163703
Y035,H. tianxing,26.51592492
Y024,H. tianxing,26.85287407
Y025,H. tianxing,28.50806025
Y020,H. tianxing,29.49181156
Y027,H. tianxing,24.0791231
Y014,H. tianxing,30.71921845
Y013,H. tianxing,29.80773051
Y034,H. tianxing,25.62505762
Y004,H. tianxing,27.54327203
Y005,H. tianxing,28.99652969
Y019,H. tianxing,27.50240437
Y008,H. tianxing,27.76506318
Y033,H. tianxing,28.18173643
Y010,H. tianxing,27.22419673
Y018,H. tianxing,31.05635294
Y015,H. tianxing,30.02372765
Y026,H. tianxing,30.63111044
Y031,H. tianxing,27.41583238
Y016,H. tianxing,33.27164483
Y012,H. tianxing,26.18062404
Y011,H. tianxing,35.85849305
Y032,H. tianxing,27.55516454
Y017,H. tianxing,33.51388431
Y036,H. tianxing,26.0832936
Y037,H. tianxing,21.28646541
Y038,H. tianxing,29.13938308
X032,H. tianxing,26.67498312
X027,H. tianxing,26.41612695
C026,H. tianxing,24.2617837
C033,H. tianxing,28.58577941
C006,H. tianxing,25.39647001
C025,H. tianxing,29.0649111
C007,H. tianxing,23.59248045
C028,H. tianxing,26.81898058
C029,H. tianxing,26.42519639
C034,H. tianxing,22.79870298
X050,H. tianxing,26.42065239
X052,H. tianxing,27.77114688
X051,H. tianxing,28.03310818
C030,H. tianxing,22.16734375
C027,H. tianxing,27.15996193
X041,H. tianxing,23.56027575
C014,H. tianxing,24.85370267
C005,H. tianxing,27.86956292
C011,H. tianxing,22.43657353
C012,H. tianxing,27.68157885
C013,H. tianxing,20.98267317
X045,H. tianxing,28.56964587
X044,H. tianxing,25.6518494
C024,H. tianxing,22.18827148
X053,H. tianxing,25.40326407
X054,H. tianxing,26.21634576
X043,H. tianxing,26.55136343
X042,H. tianxing,25.2784614
C008,H. tianxing,29.57336433
C004,H. tianxing,24.54587916
C003,H. tianxing,26.46593454
X049,H. tianxing,30.25676105
X048,H. tianxing,26.85490786
C002,H. tianxing,25.04169071
C009,H. tianxing,26.47667274
C015,H. tianxing,22.81129796
C018,H. tianxing,29.18481036
C016,H. tianxing,23.14522653
C023,H. tianxing,26.54305177
C001,H. tianxing,22.66862983
C021,H. tianxing,23.91702087
C022,H. tianxing,23.28318826
C010,H. tianxing,23.5726326
C019,H. tianxing,24.50911874
X047,H. tianxing,26.65746994
X046,H. tianxing,25.64393961
A110,H. tianxing,25.55481937
A113,H. tianxing,23.71142773
A114,H. tianxing,26.96245095
A111,H. tianxing,24.39662909
A125,H. tianxing,23.2246482
A112,H. tianxing,19.83782707
A108,H. tianxing,26.70295857
A126,H. tianxing,27.11964252
A107,H. tianxing,24.13587143
A115,H. tianxing,23.66062307
A106,H. tianxing,26.98349245
A105,H. tianxing,23.5389245
A099,H. tianxing,22.26860118
A100,H. tianxing,20.19987819
A109,H. tianxing,22.29419162
A116,H. tianxing,17.71712221
A124,H. tianxing,21.61989745
A117,H. tianxing,20.42852469
A118,H. tianxing,19.95419671
A101,H. tianxing,21.1844926
A123,H. tianxing,23.47149197
A122,H. tianxing,21.35941824
A119,H. tianxing,22.95227483
A102,H. tianxing,21.12409623
A103,H. tianxing,24.23723466
A121,H. tianxing,20.90342214
A104,H. tianxing,21.14991806
A120,H. tianxing,19.57505498
C0104,N. hainanus,23.85971502
C0103,N. hainanus,24.65433884
C0102,N. hainanus,20.34335322
C0105,N. hainanus,22.10546727
C0106,N. hainanus,21.5861276
C0108,N. hainanus,19.91168707
C0117,N. hainanus,19.37933873
C0114,N. hainanus,16.03511214
C0113,N. hainanus,17.2712335
C0112,N. hainanus,16.54102071
C0115,N. hainanus,18.4649184
C0116,N. hainanus,16.9202471
C0111,N. hainanus,17.92809318
C0110,N. hainanus,16.20392593
B2022042910,N. hainanus,18.89642933
B2022031108,N. hainanus,20.03982354
B2022042804,N. hainanus,20.08022371
B2022031107,N. hainanus,20.48027408
B2022030704,N. hainanus,21.68810362
B2022042601,N. hainanus,19.89177139
B2022030806,N. hainanus,23.95087173
B2022031311,N. hainanus,21.0781872
B2022030703,N. hainanus,21.15913573
B2022042807,N. hainanus,21.8739085
B2022042703,N. hainanus,22.01068314
B2022042602,N. hainanus,21.77247642
B2022030601,N. hainanus,18.77667256
B2022031812,N. hainanus,18.80689061
B2022042805,N. hainanus,17.46426276
B2022042909,N. hainanus,18.26805475
B2022042911,N. hainanus,26.48692487
B2022031106,N. hainanus,22.26366577
B2022042808,N. hainanus,23.66426324
B2022042806,N. hainanus,26.22535627
B2022030602,N. hainanus,20.79793592
B2022031210,N. hainanus,21.42125541
B2022070701,N. hainanus,28.34847648
B2022062005,N. hainanus,22.361963
B2022110201,N. hainanus,21.72810218
B2022101107,N. hainanus,29.57588237
B2022090305,N. hainanus,19.48096269
B2022090306,N. hainanus,20.32134682
B2022071605,N. hainanus,25.62095493
B2022090201,N. hainanus,24.44759356
B2022090307,N. hainanus,21.98912137
B2022050702,N. hainanus,19.76808133
B2022101208,N. hainanus,22.89787124
B2022051003,N. hainanus,17.4406563
B2022090202,N. hainanus,25.6272834
B2022050601,N. hainanus,23.8889725
B2022100706,N. hainanus,24.23406934
B2022082113,N. hainanus,20.58529777
B2022082111,N. hainanus,25.99272367
B2022080302,N. hainanus,21.54772224
B2022090203,N. hainanus,20.1893944
B2022090204,N. hainanus,20.78309366
B2022090308,N. hainanus,17.7962315
B2022051004,N. hainanus,18.48182539
B2022062004,N. hainanus,31.24232064
B2022110506,N. hainanus,21.88070639
B2022090510,N. hainanus,22.1684036
B2022101209,N. hainanus,28.22214034
B2022101211,N. hainanus,27.6490953
B2022090511,N. hainanus,21.06264738
B2022061301,N. hainanus,29.07963907
B2022100605,N. hainanus,26.73500652
B2022101210,N. hainanus,19.15883227
B2022111313,N. hainanus,19.88230511
B2022082215,N. hainanus,23.2586679
B2022110608,N. hainanus,26.91003235
B2022110607,N. hainanus,24.50336828
B2022110304,N. hainanus,24.96126619
B2022110203,N. hainanus,24.08127925
B2022100604,N. hainanus,26.35565367
B2022101614,N. hainanus,28.23194209
B2022110609,N. hainanus,22.22195873
B2022082216,N. hainanus,18.95457837
B2022080305,N. hainanus,26.49500749
B2022100601,N. hainanus,23.72470709
B2022100602,N. hainanus,23.09915421
B2022051506,N. hainanus,21.6010143
B2022082217,N. hainanus,22.22724315
B2022082219,N. hainanus,24.35123979
B2022101312,N. hainanus,25.1410068
B2022061303,N. hainanus,26.63910059
B2022051509,N. hainanus,18.21168744
B2022051507,N. hainanus,17.36247947
B2022081809,N. hainanus,24.14029282
B2022110812,N. hainanus,20.76477017
B2022061302,N. hainanus,21.91867567
B2022051508,N. hainanus,17.86063138
B2022090409,N. hainanus,20.29698007
B2022110305,N. hainanus,25.76439918
B2022071604,N. hainanus,36.27215552
C220216,N. hainanus,17.99814145
C220214,N. hainanus,17.8518778
C220209,N. hainanus,22.73280958
C220208,N. hainanus,21.07813939
C220304,N. hainanus,19.40537782
C220305,N. hainanus,18.03488765
C220210,N. hainanus,14.74826383
C220212,N. hainanus,14.64592388
C220215,N. hainanus,16.97054333
C220213,N. hainanus,19.04598142
C220211,N. hainanus,13.01693525
C220207,N. hainanus,22.63005248
C220312,N. hainanus,20.85297344
C220303,N. hainanus,22.87158864
C220204,N. hainanus,18.54956429
C220203,N. hainanus,21.79643385
C220218,N. hainanus,16.94984684
C220302,N. hainanus,21.57887501
C220205,N. hainanus,21.36874961
C220206,N. hainanus,21.26064378
B2022110811,N. hainanus,23.81302586
B2022060401,N. hainanus,26.13377057
C220502,N. hainanus,21.03079118
C220503,N. hainanus,21.10455859
C220511,N. hainanus,19.11379523
C220512,N. hainanus,20.36435119
C220602,N. hainanus,29.0503939
C220510,N. hainanus,22.26101933
C220515,N. hainanus,20.49919878
C220506,N. hainanus,16.64655174
C220507,N. hainanus,19.26569681
C220514,N. hainanus,21.44982542
C220509,N. hainanus,17.81081005
C220501,N. hainanus,14.91587768
C220604,N. hainanus,23.48376285
C220607,N. hainanus,23.83061281
C220508,N. hainanus,19.60101334
B2022060501,N. hainanus,23.76353086
C220606,N. hainanus,22.36790984
C220609,N. hainanus,20.8416095
C220513,N. hainanus,19.05306545
B2022051305,N. hainanus,20.89550437
B2022080407,N. hainanus,20.57276771
C220601,N. hainanus,23.5111446
C2206010,N. hainanus,23.70755721
C2206011,N. hainanus,23.84260931
C2206012,N. hainanus,27.61125278
B2022120602,N. hainanus,23.15529393
B2022120603,N. hainanus,23.78719771
B2022120604,N. hainanus,29.63425865
B2022121010,N. hainanus,24.12088585
B2022121009,N. hainanus,25.70329176
B2022120907,N. hainanus,29.12471242
B2022120908,N. hainanus,22.49281962
B2022120605,N. hainanus,29.22948999
B2022120401,N. hainanus,27.81614389
B2022120806,N. hainanus,21.17663101
C220908,N. hainanus,28.06470687
C221110,N. hainanus,23.49499335
C220313,N. hainanus,17.62350401
C220306,N. hainanus,16.59060542
C220201,N. hainanus,22.78677048
C220311,N. hainanus,19.85123492
C220307,N. hainanus,18.12862552
C220314,N. hainanus,17.84343989
C220202,N. hainanus,22.50114766
C220308,N. hainanus,18.12527807
C220310,N. hainanus,20.34963282
C220315,N. hainanus,19.93692501
C220316,N. hainanus,16.29730794
C220317,N. hainanus,16.63166244
C220318,N. hainanus,16.20748687
C220319,N. hainanus,14.58629588
C220309,N. hainanus,17.87638478
C220910,N. hainanus,27.44667738
C220706,N. hainanus,22.43247455
C220907,N. hainanus,19.27542495
C221108,N. hainanus,27.29673339
C220911,N. hainanus,26.70607709
C221019,N. hainanus,26.14613598
C221005,N. hainanus,21.79633273
C221008,N. hainanus,23.64651916
C221004,N. hainanus,22.44612285
C220707,N. hainanus,21.10793028
C221017,N. hainanus,21.49318081
C221117,N. hainanus,23.25066985
C221009,N. hainanus,19.62787139
C221014,N. hainanus,17.8234383
C220709,N. hainanus,25.62444331
C220710,N. hainanus,24.51507605
C221015,N. hainanus,22.65857911
C220804,N. hainanus,22.79728277
C220708,N. hainanus,23.13439502
C220711,N. hainanus,22.66653053
C220712,N. hainanus,22.05365746
C2206016,N. hainanus,25.2293202
C2206017,N. hainanus,26.05968807
C220805,N. hainanus,18.55265153
C221101,N. hainanus,29.51317582
C221107,N. hainanus,23.30107537
C221010,N. hainanus,21.17044475
C221118,N. hainanus,21.32812418
C221011,N. hainanus,20.30376745
C220801,N. hainanus,22.98172129
C221210,N. hainanus,26.61876476
C221111,N. hainanus,19.14467862
C221102,N. hainanus,26.78572055
C221114,N. hainanus,23.79498587
C220903,N. hainanus,26.07043934
C221109,N. hainanus,23.1805508
C2206015,N. hainanus,31.19338585
C221012,N. hainanus,23.972348
C221013,N. hainanus,25.22279853
C220902,N. hainanus,19.98746851
C220904,N. hainanus,23.64327189
C220905,N. hainanus,20.51420613
C221001,N. hainanus,22.36019337
C221106,N. hainanus,24.90385186
C220713,N. hainanus,18.79444321
C220806,N. hainanus,19.05945793
C220714,N. hainanus,22.90317621
C220715,N. hainanus,21.41199364
C220716,N. hainanus,25.51315047
C221003,N. hainanus,23.42505069
C221113,N. hainanus,25.31876571
C220906,N. hainanus,42.77544294
C220701,N. hainanus,27.05552649
C220802,N. hainanus,21.32619396
C220803,N. hainanus,21.66570688
C220809,N. hainanus,17.77492077
C220901,N. hainanus,24.17799878
C220811,N. hainanus,18.14761695
C221116,N. hainanus,19.04864178
C220810,N. hainanus,21.71015854
C221115,N. hainanus,25.18557741
C221104,N. hainanus,23.93402904
C221105,N. hainanus,22.58986569
C221002,N. hainanus,17.78943134
C221103,N. hainanus,26.04250245
C221208,N. hainanus,21.6047818
C220812,N. hainanus,17.67490873
C221206,N. hainanus,23.98009811
C221207,N. hainanus,24.82251535
C221112,N. hainanus,26.49419153
C220808,N. hainanus,19.82652539
C220702,N. hainanus,30.27537226
C221209,N. hainanus,21.97684394
C220703,N. hainanus,32.69508964
C220704,N. hainanus,21.37200474
C221202,N. hainanus,36.0786988
C221203,N. hainanus,22.1722745
C221201,N. hainanus,24.19569392
C221205,N. hainanus,25.60383563
C221204,N. hainanus,28.19504365
B2022010813,N. hainanus,24.22000784
B2022010816,N. hainanus,21.41967327
B2022010815,N. hainanus,23.53837534
B2022021001,N. hainanus,18.87882066
B2022021102,N. hainanus,27.87540493
B2022021103,N. hainanus,25.53641278
B2022021104,N. hainanus,36.09967828
B2022010203,N. hainanus,23.31535414
B2022010201,N. hainanus,19.79920479
B2022010204,N. hainanus,24.61006199
B2022010611,N. hainanus,26.52048158
B2022010612,N. hainanus,23.79960125
B2022010507,N. hainanus,24.55105312
B2022021311,N. hainanus,21.18191656
B2022021209,N. hainanus,21.21434113
B2022021310,N. hainanus,19.61906931
B2022021312,N. hainanus,21.38240093
B2022021207,N. hainanus,27.38192727
B2022010405,N. hainanus,26.24600044
B2022010506,N. hainanus,30.37805376
B2022021105,N. hainanus,18.30326033
C220407,N. hainanus,18.74238245
B2022021208,N. hainanus,22.07125933
C220409,N. hainanus,20.04005831
C220401,N. hainanus,20.94598133
C220403,N. hainanus,17.39882869
C220408,N. hainanus,21.50607775
C220406,N. hainanus,20.48884985
C220411,N. hainanus,19.00975826
C220413,N. hainanus,21.43036694
C220404,N. hainanus,22.34148977
C220405,N. hainanus,19.35893795
