ID,Species,Leaf_pro,Fruit_pro,Longitude,Latitude,Elevation,month,shannon_entropy
A090,Hoolock_tianxing,0.525,0.3825,98.77605,24.83062,2048,3,6.906041046
A056,Hoolock_tianxing,0.844660194,0.042071197,98.77605,24.82995,1988,2,8.625937445
A089,Hoolock_tianxing,0.525,0.3825,98.77657,24.83164,2051,3,7.404793335
E008,Hoolock_tianxing,0.683229814,0.267080745,98.7767,24.82952,1966,6,7.514338122
D047,Hoolock_tianxing,0.604347826,0.369565217,98.77699,24.82899,1975,7,8.085948293
E012,Hoolock_tianxing,0.683229814,0.267080745,98.77728,24.8286,1964,6,7.670809408
E011,Hoolock_tianxing,0.683229814,0.267080745,98.77746,24.8286,1958,6,7.357690163
A063,Hoolock_tianxing,0.844660194,0.042071197,98.77749,24.82915,1958,2,8.024355836
A064,Hoolock_tianxing,0.844660194,0.042071197,98.77749,24.82915,1958,2,7.97144204
A065,Hoolock_tianxing,0.844660194,0.042071197,98.77766,24.82918,1978,2,9.060835656
D022,Hoolock_tianxing,0.544802867,0.268817204,98.77767,24.82848,1962,5,7.485041467
D051,Hoolock_tianxing,0.604347826,0.369565217,98.77769,24.83258,2075,7,8.017496781
E010,Hoolock_tianxing,0.683229814,0.267080745,98.77831,24.82828,1964,6,7.640244704
D048,Hoolock_tianxing,0.604347826,0.369565217,98.77847,24.83014,1981,7,8.610901659
D021,Hoolock_tianxing,0.544802867,0.268817204,98.77866,24.82928,1938,5,7.125082937
D049,Hoolock_tianxing,0.604347826,0.369565217,98.77875,24.82986,1973,7,8.108877784
D050,Hoolock_tianxing,0.604347826,0.369565217,98.77917,24.8302,1978,7,8.900204699
E009,Hoolock_tianxing,0.683229814,0.267080745,98.77958,24.83111,1966,6,9.097992753
G21040806G4B,Nomascus_concolor,0.553082192,0.33390411,100.421467,24.203746,2125,4,7.89908895
G21040801G4C12,Nomascus_concolor,0.553082192,0.33390411,100.421626,24.203699,2195,4,8.308653349
G21040802G4D,Nomascus_concolor,0.553082192,0.33390411,100.421626,24.203699,2195,4,8.482941024
G21040502G4B09,Nomascus_concolor,0.553082192,0.33390411,100.697289,24.343429,1889,4,7.791614746
G21040504G4B,Nomascus_concolor,0.553082192,0.33390411,100.697289,24.343429,1889,4,7.596205938
G21041301G5M3,Nomascus_concolor,0.553082192,0.33390411,100.423754,24.203995,2283,4,7.336569943
G21040901G6A,Nomascus_concolor,0.553082192,0.33390411,100.414563,24.210524,2079,4,7.799131669
G21040904G6B16,Nomascus_concolor,0.553082192,0.33390411,100.415325,24.210928,2054,4,7.924439687
G21041801G6M2,Nomascus_concolor,0.553082192,0.33390411,100.415461,24.21505,2171,4,6.692257844
G21040701G6M2,Nomascus_concolor,0.553082192,0.33390411,100.42209,24.213042,2481,4,8.078668886
G21040501G6M2,Nomascus_concolor,0.553082192,0.33390411,100.422377,24.213032,2406,4,7.621099112
C0104,Nomascus_hainanus,0.456521739,0.538043478,109.238596,19.97301,915,1,7.393507453
C0103,Nomascus_hainanus,0.456521739,0.538043478,109.238817,19.98029,1016,1,7.275480111
C0102,Nomascus_hainanus,0.456521739,0.538043478,109.239,19.9825981,887,1,7.494409996
C0105,Nomascus_hainanus,0.456521739,0.538043478,109.239477,19.96995,904,1,7.890114315
C0106,Nomascus_hainanus,0.456521739,0.538043478,109.2421347,19.9409207,795,1,7.946871718
C0108,Nomascus_hainanus,0.456521739,0.538043478,109.242204,19.97863,890,1,7.293672967
C0117,Nomascus_hainanus,0.456521739,0.538043478,109.141671,19.55653,935,1,7.107138672
C0114,Nomascus_hainanus,0.456521739,0.538043478,109.142225,19.5517,972,1,7.526530921
C0113,Nomascus_hainanus,0.456521739,0.538043478,109.142243,19.5513,947,1,7.203816404
C0112,Nomascus_hainanus,0.456521739,0.538043478,109.142629,19.54739,924,1,6.615891017
C0115,Nomascus_hainanus,0.456521739,0.538043478,109.14282,19.55242,912,1,7.443239968
C0116,Nomascus_hainanus,0.456521739,0.538043478,109.142823,19.55261,905,1,6.472940834
C0111,Nomascus_hainanus,0.456521739,0.538043478,109.143085,19.54457,915,1,6.279869639
C0110,Nomascus_hainanus,0.456521739,0.538043478,109.143817,19.54273,901,1,7.614913788
G21121502G4B15,Nomascus_concolor,0.16728281,0.792051756,100.6936809,24.3425,1810,12,7.824964944
G21121503G4B12,Nomascus_concolor,0.16728281,0.792051756,100.6933775,24.3424,1820,12,8.017504909
G21120502G4D,Nomascus_concolor,0.16728281,0.792051756,100.6988182,24.3402,2047,12,7.629886241
G22021303G6A,Nomascus_concolor,0.148779103,0.248722317,100.70266,24.359,2141,2,7.861611886
G22020802G6M2,Nomascus_concolor,0.148779103,0.248722317,100.700315,24.3535,2017,2,8.567572755
G22020803G6A,Nomascus_concolor,0.148779103,0.248722317,100.700315,24.3535,2017,2,7.464674696
G21122901G6M2,Nomascus_concolor,0.16728281,0.792051756,100.69271,24.3511,1932,12,7.662176679
G21122201G6M2,Nomascus_concolor,0.16728281,0.792051756,100.6934251,24.35,1995,12,7.091647141
G21053101G5B13,Nomascus_concolor,0.14612868,0.726281352,100,24.34659495,2407,5,7.403564175
G21121301G5A,Nomascus_concolor,0.16728281,0.792051756,100.7053558,24.34498356,2097,12,7.647834565
G21122302G4M2,Nomascus_concolor,0.16728281,0.792051756,100.7042519,24.34371196,2194,12,7.322742062
G21121501G4D,Nomascus_concolor,0.16728281,0.792051756,100.6936574,24.34233126,1813,12,8.135907859
G22020905G4M2,Nomascus_concolor,0.148779103,0.248722317,100.6917957,24.34184994,1813,2,7.600345059
G22020901G4B12,Nomascus_concolor,0.148779103,0.248722317,100.6930075,24.34172607,1798,2,8.264023812
G21121504G4B15,Nomascus_concolor,0.16728281,0.792051756,100.6917706,24.34165524,1848,12,7.313531165
G21122103G4D18,Nomascus_concolor,0.16728281,0.792051756,100.7026779,24.34165402,2182,12,8.077824945
G22020902G4B15,Nomascus_concolor,0.148779103,0.248722317,100.6925774,24.34164494,1805,2,7.89380298
G22020903G4C12,Nomascus_concolor,0.148779103,0.248722317,100.6925256,24.34161944,1832,2,7.692343316
G21122101G4D15,Nomascus_concolor,0.16728281,0.792051756,100.7022287,24.34157934,2183,12,7.052686074
G21122102G4D,Nomascus_concolor,0.16728281,0.792051756,100.7023581,24.3414214,2164,12,7.616835201
G21120601G4C12,Nomascus_concolor,0.16728281,0.792051756,100.6944365,24.34126714,1898,12,7.702635467
G22020904G4B19,Nomascus_concolor,0.148779103,0.248722317,100.6923112,24.34112124,1866,2,7.947624928
G21122003G4B15,Nomascus_concolor,0.16728281,0.792051756,100.6943366,24.34085163,1941,12,7.480430953
G21122002G4B12,Nomascus_concolor,0.16728281,0.792051756,100.6942354,24.34067455,1941,12,7.858889817
G21120602G4D,Nomascus_concolor,0.16728281,0.792051756,100.6941155,24.34051045,1923,12,7.058594506
G21120503G4C12,Nomascus_concolor,0.16728281,0.792051756,100.699206,24.33994414,2043,12,8.437211047
G22021302G4D18,Nomascus_concolor,0.148779103,0.248722317,100.6939393,24.33987114,1972,2,7.300012735
G22021303G4B12,Nomascus_concolor,0.148779103,0.248722317,100.6937482,24.33735574,2019,2,6.621749955
G22020803G4D15,Nomascus_concolor,0.148779103,0.248722317,100.694282,24.33655917,2077,2,7.65071073
G22020804G4C12,Nomascus_concolor,0.148779103,0.248722317,100.6943881,24.33637169,2080,2,7.789021376
G22020802G4M2,Nomascus_concolor,0.148779103,0.248722317,100.69455,24.33632885,2094,2,7.814142783
G22020805G4B,Nomascus_concolor,0.148779103,0.248722317,100.6945807,24.33612359,2141,2,7.544588028
G22020402G6M2,Nomascus_concolor,0.148779103,0.248722317,100.6941883,24.5569366,2016,2,7.573572144
G21121503G6A13,Nomascus_concolor,0.16728281,0.792051756,100.6953321,24.356411,2062,12,7.410042557
G22021402G6B,Nomascus_concolor,0.148779103,0.248722317,100.6990667,24.3523816,1995,2,7.873029272
G21122202G6A,Nomascus_concolor,0.16728281,0.792051756,100.692871,24.351721,2130,12,6.749515751
G22021102G6M2,Nomascus_concolor,0.148779103,0.248722317,100.7005656,24.3511241,2315,2,8.042674626
G22021101G4D,Nomascus_concolor,0.148779103,0.248722317,100.7044075,24.3437858,2135,2,7.811098058
G22021102G4C12,Nomascus_concolor,0.148779103,0.248722317,100.7046418,24.3436303,2182,2,7.518887061
G22021201G4D,Nomascus_concolor,0.148779103,0.248722317,100.6950274,24.3430539,1899,2,7.831413897
G21122301G4M2,Nomascus_concolor,0.16728281,0.792051756,100.7040419,24.3423389,2233,12,7.697264466
G22020203G6A,Nomascus_concolor,0.148779103,0.248722317,100.6933213,24.361133,2012,2,7.416146793
G21122701G6M2,Nomascus_concolor,0.16728281,0.792051756,100.691678,24.354333,1937,12,7.014378024
G21120202G6B,Nomascus_concolor,0.16728281,0.792051756,100.6934172,24.35404,2055,12,6.618021224
G22020301G6B16,Nomascus_concolor,0.148779103,0.248722317,100.7005243,24.35333,2184,2,7.601171483
G22021401G6A19,Nomascus_concolor,0.148779103,0.248722317,100.6924167,24.353215,1991,2,8.46129875
G21122601G6A16,Nomascus_concolor,0.16728281,0.792051756,100.693046,24.351351,1921,12,7.101917758
G21120304G6B16,Nomascus_concolor,0.16728281,0.792051756,100.6924033,24.350321,1958,12,7.34929657
G21122004G4D,Nomascus_concolor,0.16728281,0.792051756,100.6944377,24.342257,1908,12,7.470530667
G22021301G4D,Nomascus_concolor,0.148779103,0.248722317,100.6928402,24.339729,1962,2,7.880994637
G21121501G6A,Nomascus_concolor,0.16728281,0.792051756,100.6932174,24.35631,2062,12,7.456662488
G22020202G6A19,Nomascus_concolor,0.148779103,0.248722317,100.6934267,24.35333,2102,2,7.407850843
G22021703G6A,Nomascus_concolor,0.148779103,0.248722317,100.6990167,24.35333,2215,2,7.542819426
G21120301G6A19,Nomascus_concolor,0.16728281,0.792051756,100.69333,24.35271,1946,12,7.165003939
C057,Hoolock_tianxing,0.167785235,0.563758389,98.77879,25.2227,2135,8,6.957933793
C062,Hoolock_tianxing,0.167785235,0.563758389,98.77892,25.22134,2161,8,7.672626922
C063,Hoolock_tianxing,0.167785235,0.563758389,98.77949,25.22131,2200,8,5.716278604
X009,Hoolock_tianxing,0.051502146,0.824034335,98.78001,25.22115,2222,9,7.28604917
C058,Hoolock_tianxing,0.167785235,0.563758389,98.78011,25.22573,2069,8,7.013805062
C064,Hoolock_tianxing,0.167785235,0.563758389,98.78027,25.22077,2236,8,6.369482343
C060,Hoolock_tianxing,0.167785235,0.563758389,98.78039,25.22597,2052,8,6.372939387
X025,Hoolock_tianxing,0.093117409,0.765182186,98.78042,25.22374,2272,10,5.978161869
X015,Hoolock_tianxing,0.051502146,0.824034335,98.78048,25.21607,2363,9,6.034268663
C065,Hoolock_tianxing,0.167785235,0.563758389,98.78052,25.22032,2254,8,6.137151211
X033,Hoolock_tianxing,0.093117409,0.765182186,98.78057,25.22209,2274,10,7.970648251
X034,Hoolock_tianxing,0.093117409,0.765182186,98.7807,25.22177,2271,10,7.294051081
C061,Hoolock_tianxing,0.167785235,0.563758389,98.78072,25.22544,2095,8,5.611241508
X036,Hoolock_tianxing,0.093117409,0.765182186,98.78075,25.21924,2302,10,7.120891525
X035,Hoolock_tianxing,0.093117409,0.765182186,98.78107,25.22076,2285,10,8.007930949
X003,Hoolock_tianxing,0.051502146,0.824034335,98.78123,25.21732,2360,9,5.815071914
X004,Hoolock_tianxing,0.051502146,0.824034335,98.78123,25.21732,2360,9,7.14920987
X010,Hoolock_tianxing,0.051502146,0.824034335,98.78128,25.22142,2302,9,6.573462932
X014,Hoolock_tianxing,0.051502146,0.824034335,98.78178,25.2168,2350,9,7.364728421
X011,Hoolock_tianxing,0.051502146,0.824034335,98.78188,25.22232,2327,9,6.199637898
X016,Hoolock_tianxing,0.051502146,0.824034335,98.78204,25.21617,2344,9,6.393228569
X002,Hoolock_tianxing,0.051502146,0.824034335,98.7823,25.21708,2314,9,8.468481093
X024,Hoolock_tianxing,0.093117409,0.765182186,98.78251,25.22375,2368,10,6.835301147
C068,Hoolock_tianxing,0.167785235,0.563758389,98.7827,25.21593,2296,8,6.655408342
C069,Hoolock_tianxing,0.167785235,0.563758389,98.7827,25.21593,2296,8,7.25824091
C056,Hoolock_tianxing,0.167785235,0.563758389,98.78271,25.22067,2332,8,5.964621613
X001,Hoolock_tianxing,0.051502146,0.824034335,98.78273,25.21654,2294,9,6.095569137
X022,Hoolock_tianxing,0.093117409,0.765182186,98.78379,25.22192,2283,10,6.129205544
X023,Hoolock_tianxing,0.093117409,0.765182186,98.78379,25.22192,2283,10,5.581803759
C055,Hoolock_tianxing,0.167785235,0.563758389,98.78389,25.21992,2255,8,7.018614251
X020,Hoolock_tianxing,0.093117409,0.765182186,98.78402,25.22087,2248,10,7.274460329
X029,Hoolock_tianxing,0.093117409,0.765182186,98.78403,25.2212,2245,10,8.530471793
X019,Hoolock_tianxing,0.093117409,0.765182186,98.78404,25.22157,2256,10,5.557814446
X030,Hoolock_tianxing,0.093117409,0.765182186,98.78408,25.2211,2252,10,7.291551904
X031,Hoolock_tianxing,0.093117409,0.765182186,98.78427,25.22078,2228,10,7.474409781
X038,Hoolock_tianxing,0.093117409,0.765182186,98.784419,25.217752,2269,10,7.268171136
X012,Hoolock_tianxing,0.051502146,0.824034335,98.78523,25.21893,2188,9,6.113825401
X028,Hoolock_tianxing,0.093117409,0.765182186,98.78663,25.2439,2123,10,7.603581455
C054,Hoolock_tianxing,0.167785235,0.563758389,98.78694,25.21937,2148,8,5.971250204
X026,Hoolock_tianxing,0.093117409,0.765182186,98.78727,25.22232,2113,10,7.516770695
C067,Hoolock_tianxing,0.167785235,0.563758389,98.7873,25.2183,2090,8,7.164148282
X008,Hoolock_tianxing,0.051502146,0.824034335,98.78742,25.21948,2134,9,5.779513119
C066,Hoolock_tianxing,0.167785235,0.563758389,98.78745,25.21827,2117,8,7.38065374
X017,Hoolock_tianxing,0.051502146,0.824034335,98.78813,25.22013,2074,9,7.393598059
X018,Hoolock_tianxing,0.051502146,0.824034335,98.78838,25.21866,2072,9,7.162875532
X007,Hoolock_tianxing,0.051502146,0.824034335,98.78861,25.21937,2095,9,5.861862915
C053,Hoolock_tianxing,0.167785235,0.563758389,98.78893,25.21901,2082,8,7.005321857
X021,Hoolock_tianxing,0.093117409,0.765182186,98.78971,25.22016,2045,10,6.434385577
X040,Hoolock_tianxing,0.093117409,0.765182186,98.789755,25.22019,2047,10,5.983892073
X039,Hoolock_tianxing,0.093117409,0.765182186,98.789789,25.220027,2050,10,7.38659676
X005,Hoolock_tianxing,0.051502146,0.824034335,98.7898,25.21995,2043,9,7.093244291
X006,Hoolock_tianxing,0.051502146,0.824034335,98.7898,25.21904,2052,9,5.458434856
Y023,Hoolock_tianxing,0.069069069,0.804804805,98.76678,24.83424,2207,10,7.091706205
Y003,Hoolock_tianxing,0.051502146,0.824034335,98.76717,24.83212,2227,9,8.035334776
Y022,Hoolock_tianxing,0.069069069,0.804804805,98.76726,24.8354,2211,10,8.187001761
Y028,Hoolock_tianxing,0.069069069,0.804804805,98.76768,24.82983,2192,10,7.477594714
Y029,Hoolock_tianxing,0.069069069,0.804804805,98.76772,24.82964,2203,10,7.048545793
Y030,Hoolock_tianxing,0.069069069,0.804804805,98.76785,24.83057,2210,10,7.231233688
Y002,Hoolock_tianxing,0.051502146,0.824034335,98.7679,24.83094,2213,9,7.298840603
Y021,Hoolock_tianxing,0.069069069,0.804804805,98.76792,24.835,2219,10,7.160551547
Y009,Hoolock_tianxing,0.051502146,0.824034335,98.76805,24.83267,2225,9,8.295152865
Y007,Hoolock_tianxing,0.051502146,0.824034335,98.76814,24.8301,2190,9,8.483767234
Y001,Hoolock_tianxing,0.051502146,0.824034335,98.76823,24.82985,2196,9,6.530566203
Y006,Hoolock_tianxing,0.051502146,0.824034335,98.76849,24.83097,2205,9,6.513511789
Y035,Hoolock_tianxing,0.069069069,0.804804805,98.76862,24.82956,2184,10,6.296867609
Y024,Hoolock_tianxing,0.069069069,0.804804805,98.76881,24.83174,2207,10,7.510215214
Y025,Hoolock_tianxing,0.069069069,0.804804805,98.76908,24.83199,2213,10,6.324366251
Y020,Hoolock_tianxing,0.069069069,0.804804805,98.76909,24.83473,2195,10,6.801561308
Y027,Hoolock_tianxing,0.069069069,0.804804805,98.7697,24.82982,2152,10,5.685170415
Y014,Hoolock_tianxing,0.069069069,0.804804805,98.76978,24.83384,2192,10,7.295420703
Y013,Hoolock_tianxing,0.069069069,0.804804805,98.77007,24.83399,2180,10,8.266402951
Y034,Hoolock_tianxing,0.069069069,0.804804805,98.77056,24.82866,2130,10,5.979258539
Y004,Hoolock_tianxing,0.051502146,0.824034335,98.77079,24.82956,2116,9,7.157252739
Y005,Hoolock_tianxing,0.051502146,0.824034335,98.77079,24.82956,2116,9,6.839143412
Y019,Hoolock_tianxing,0.069069069,0.804804805,98.7708,24.8352,2159,10,6.574423647
Y008,Hoolock_tianxing,0.051502146,0.824034335,98.77087,24.83343,2204,9,7.920152692
Y033,Hoolock_tianxing,0.069069069,0.804804805,98.77119,24.82831,2085,10,6.704606437
Y010,Hoolock_tianxing,0.051502146,0.824034335,98.77229,24.82869,2051,9,7.466744242
Y018,Hoolock_tianxing,0.069069069,0.804804805,98.77267,24.83193,2124,10,6.839505658
Y015,Hoolock_tianxing,0.069069069,0.804804805,98.77307,24.82807,2025,10,6.519037455
Y026,Hoolock_tianxing,0.069069069,0.804804805,98.77336,24.83014,2071,10,7.570391756
Y031,Hoolock_tianxing,0.069069069,0.804804805,98.77374,24.83108,2085,10,7.356422583
Y016,Hoolock_tianxing,0.069069069,0.804804805,98.77406,24.82804,2045,10,7.492761184
Y012,Hoolock_tianxing,0.051502146,0.824034335,98.77407,24.82784,2055,9,6.819870692
Y011,Hoolock_tianxing,0.051502146,0.824034335,98.77422,24.82884,2001,9,8.197701119
Y032,Hoolock_tianxing,0.069069069,0.804804805,98.77423,24.83052,2058,10,6.957951414
Y017,Hoolock_tianxing,0.069069069,0.804804805,98.77428,24.82824,2045,10,8.000963101
Y036,Hoolock_tianxing,0.069069069,0.804804805,98.77868,24.82997,1972,10,6.896891559
Y037,Hoolock_tianxing,0.069069069,0.804804805,98.7791,24.8297,1955,10,6.454253706
Y038,Hoolock_tianxing,0.069069069,0.804804805,98.78179,24.8305,1909,10,7.50948916
X032,Hoolock_tianxing,0.093117409,0.765182186,98.78446,24.22066,2220,10,7.338076103
X027,Hoolock_tianxing,0.093117409,0.765182186,98.78727,24.22232,2113,10,7.803447345
G21110401G6A19,Nomascus_concolor,0.064841499,0.894092219,100.395326,24.353733,1936,11,7.466203189
G21110402G6A16,Nomascus_concolor,0.064841499,0.894092219,100.395326,24.353733,1936,11,7.426115497
G21062206G6M2,Nomascus_concolor,0.114519427,0.803680982,100.4151245,24.215325,2267,6,7.611912477
G21062201G6A,Nomascus_concolor,0.114519427,0.803680982,100.415747,24.215854,2263,6,8.708705772
G21062203G6M2,Nomascus_concolor,0.114519427,0.803680982,100.415747,24.215854,2263,6,7.654258655
G21062204G6B16,Nomascus_concolor,0.114519427,0.803680982,100.415747,24.215854,2263,6,7.557826114
G21061801G6B,Nomascus_concolor,0.114519427,0.803680982,100.426632,24.21532,2450,6,7.384182184
G21110804G6A,Nomascus_concolor,0.064841499,0.894092219,100.5933315,24.350424,1999,11,6.277284058
G21110803G6A19,Nomascus_concolor,0.064841499,0.894092219,100.5935176,24.3533225,1999,11,7.797107034
G21061902G4M2,Nomascus_concolor,0.114519427,0.803680982,100.6885366,24.3431918,1716,6,8.087349213
G21061904G4B09,Nomascus_concolor,0.114519427,0.803680982,100.6886642,24.3442392,1731,6,7.875515696
G21061905G4D,Nomascus_concolor,0.114519427,0.803680982,100.6886642,24.3442392,1731,6,7.8392756
G21101601G6B,Nomascus_concolor,0.033613445,0.896008403,100.6915322,24.353233,1905,10,6.386854797
G21100104G6M2,Nomascus_concolor,0.033613445,0.896008403,100.6916653,24.35981667,2136,10,7.035846369
G21111801G6B,Nomascus_concolor,0.064841499,0.894092219,100.6923311,24.3560274,2132,11,6.955236645
G21101305G6A16,Nomascus_concolor,0.033613445,0.896008403,100.6925666,24.34916,1941,10,7.525318964
G21100201G6M2,Nomascus_concolor,0.033613445,0.896008403,100.6928833,24.35293117,1965,10,7.600044009
G21100202G6M2,Nomascus_concolor,0.033613445,0.896008403,100.6928833,24.35293117,1965,10,7.398455245
G21101303G6A,Nomascus_concolor,0.033613445,0.896008403,100.693332,24.352117,2169,10,7.491937918
G21112201G6B,Nomascus_concolor,0.064841499,0.894092219,100.6933321,24.3614567,2129,11,7.03334833
G21110801G6A13,Nomascus_concolor,0.064841499,0.894092219,100.6933557,24.3512672,2080,11,6.611306797
G21110702G6A,Nomascus_concolor,0.064841499,0.894092219,100.693555,24.3512372,1962,11,6.624548087
G22020806G4B12,Nomascus_concolor,0.148779103,0.248722317,100.6945508,24.33712244,2109,2,7.656586722
G21101301G6B,Nomascus_concolor,0.033613445,0.896008403,100.6950716,24.35189105,1927,10,7.219201134
G21101302G6A,Nomascus_concolor,0.033613445,0.896008403,100.6950716,24.35189105,1927,10,7.156155753
G21100105G6A,Nomascus_concolor,0.033613445,0.896008403,100.6969333,24.35333264,2140,10,7.058506537
G21100106G6B,Nomascus_concolor,0.033613445,0.896008403,100.6969333,24.35333264,2140,10,7.037166158
G21100108G6B16,Nomascus_concolor,0.033613445,0.896008403,100.6969333,24.35333264,2140,10,7.334460037
G21101202G6M2,Nomascus_concolor,0.033613445,0.896008403,100.69795,24.3579566,2105,10,7.821131786
G21100101G6A16,Nomascus_concolor,0.033613445,0.896008403,100.6991333,24.35803333,2136,10,7.153061856
G21100103G6A13,Nomascus_concolor,0.033613445,0.896008403,100.6991333,24.35803333,2136,10,7.112528996
G22021101G6M2,Nomascus_concolor,0.148779103,0.248722317,100.7005656,24.3511241,2315,2,8.299772875
G21101304G6B,Nomascus_concolor,0.033613445,0.896008403,100.700911,24.351725,1978,10,7.004689317
G22020902G6B,Nomascus_concolor,0.148779103,0.248722317,100.7027883,24.35700833,2094,2,7.543628752
G21110301G5B13,Nomascus_concolor,0.064841499,0.894092219,100.7037487,24.34635407,1914,11,8.153576912
G21052506G4D,Nomascus_concolor,0.14612868,0.726281352,100.7047713,24.34345585,2177,5,7.817714889
G22021103G6B16,Nomascus_concolor,0.148779103,0.248722317,100.705336,24.356633,2245,2,7.918983601
G21111401G5B13,Nomascus_concolor,0.064841499,0.894092219,100.7057573,24.34391624,2177,11,7.79349875
