ID,Species,Leaf_pro,Fruit_pro,Longitude,Latitude,Elevation,month,shannon_entropy
G21112501G5A,Nomascus_concolor,0.064841499,0.894092219,100.7059179,24.344729,2174,11,7.700931403
G21062201G5M3,Nomascus_concolor,0.114519427,0.803680982,100.7135064,24.354072,2577,6,7.438595864
G21092501G4B,Nomascus_concolor,0.079365079,0.906349206,100.412242,24.201159,1849,9,7.517259495
G21092503G4B12,Nomascus_concolor,0.079365079,0.906349206,100.412242,24.201159,1849,9,7.366874825
G21092406G4C12,Nomascus_concolor,0.079365079,0.906349206,100.413822,24.20378,1761,9,7.592495872
G21062502G4B12,Nomascus_concolor,0.114519427,0.803680982,100.413887,24.203924,1791,6,8.337329747
G21092402G4M2,Nomascus_concolor,0.079365079,0.906349206,100.413952,24.203093,1850,9,7.50209366
G21092401G4D,Nomascus_concolor,0.079365079,0.906349206,100.414136,24.203114,1812,9,7.28652349
G21091902G6A13,Nomascus_concolor,0.079365079,0.906349206,100.414632,24.21752,1867,9,7.713426427
G21051602G6B,Nomascus_concolor,0.14612868,0.726281352,100.415086,24.212064,2071,5,8.325467888
G21091801G6M2,Nomascus_concolor,0.079365079,0.906349206,100.415325,24.211426,2164,9,7.900825228
G21091802G6A16,Nomascus_concolor,0.079365079,0.906349206,100.415325,24.211426,2164,9,7.97149139
G21092201G6A,Nomascus_concolor,0.079365079,0.906349206,100.415327,24.21146,1960,9,8.250060107
G21092202G6M2,Nomascus_concolor,0.079365079,0.906349206,100.415327,24.21146,1960,9,7.595543522
G21091901G6A16,Nomascus_concolor,0.079365079,0.906349206,100.415382,24.213327,1872,9,7.565364193
G21092001G6B,Nomascus_concolor,0.079365079,0.906349206,100.415497,24.214138,2053,9,7.713560629
G21092301G6A,Nomascus_concolor,0.079365079,0.906349206,100.416372,24.21733,2083,9,7.185174884
G21092703G6B,Nomascus_concolor,0.079365079,0.906349206,100.417324,24.21328,2147,9,7.558127375
G21082801G6B,Nomascus_concolor,0.04189044,0.93877551,100.421521,24.21224,2460,8,8.064628694
G21052001G6A13,Nomascus_concolor,0.14612868,0.726281352,100.421521,24.21934,2362,5,7.942159416
G21082103G6M2,Nomascus_concolor,0.04189044,0.93877551,100.421527,24.21424,2451,8,6.17253015
G21082902G6M2,Nomascus_concolor,0.04189044,0.93877551,100.421527,24.21444,2522,8,7.883686511
G21082903G6A16,Nomascus_concolor,0.04189044,0.93877551,100.421527,24.214429,2464,8,7.916463522
G21082904G6B16,Nomascus_concolor,0.04189044,0.93877551,100.421527,24.214429,2464,8,7.513637154
G21050401G6A,Nomascus_concolor,0.14612868,0.726281352,100.421527,24.21932,2281,5,8.15025242
G21050704G6M2,Nomascus_concolor,0.14612868,0.726281352,100.421527,24.21932,2281,5,8.388674847
G21082104G6A13,Nomascus_concolor,0.04189044,0.93877551,100.421536,24.21429,2480,8,7.974658633
G21082105G6B16,Nomascus_concolor,0.04189044,0.93877551,100.421536,24.21429,2480,8,7.567793925
G21092701G6M2,Nomascus_concolor,0.079365079,0.906349206,100.421537,24.21433,2106,9,6.877682995
G21050701G6A,Nomascus_concolor,0.14612868,0.726281352,100.421537,24.21943,2231,5,7.706049324
G21081301G6M2,Nomascus_concolor,0.04189044,0.93877551,100.421546,24.216327,2325,8,7.603773628
G21081302G6A16,Nomascus_concolor,0.04189044,0.93877551,100.421546,24.216327,2325,8,7.207523335
G21081303G6B16,Nomascus_concolor,0.04189044,0.93877551,100.421546,24.216327,2325,8,7.579474069
G21051302G6M2,Nomascus_concolor,0.14612868,0.726281352,100.421562,24.214397,2393,5,7.853570216
G21090202G6B,Nomascus_concolor,0.079365079,0.906349206,100.421564,24.214437,2522,9,7.793534844
G21091803G6A,Nomascus_concolor,0.079365079,0.906349206,100.421564,24.214322,2107,9,6.868918924
G21051902G6B16,Nomascus_concolor,0.14612868,0.726281352,100.421582,24.214345,2263,5,7.585629916
G21051903G6M2,Nomascus_concolor,0.14612868,0.726281352,100.421582,24.214345,2263,5,7.607631282
G21051301G6B16,Nomascus_concolor,0.14612868,0.726281352,100.421642,24.21928,2350,5,7.745843058
G21051601G6B,Nomascus_concolor,0.14612868,0.726281352,100.421827,24.21424,1972,5,8.271028731
G21052002G6M2,Nomascus_concolor,0.14612868,0.726281352,100.421834,24.21492,2369,5,7.291931027
G21052003G6A16,Nomascus_concolor,0.14612868,0.726281352,100.421834,24.21492,2369,5,7.825953706
G21051901G6B,Nomascus_concolor,0.14612868,0.726281352,100.42199,24.214315,2447,5,8.153321415
G21090201G6A,Nomascus_concolor,0.079365079,0.906349206,100.422565,24.213389,2460,9,7.446083635
G21051301G5A,Nomascus_concolor,0.14612868,0.726281352,100.423711,24.204334,2260,5,7.490288587
G21051101G6B16,Nomascus_concolor,0.14612868,0.726281352,100.424631,24.212062,2428,5,7.584389355
G21091804G6B,Nomascus_concolor,0.079365079,0.906349206,100.426424,24.214433,2116,9,7.654491448
G21102803G4D18,Nomascus_concolor,0.033613445,0.896008403,100.69288,24.34101946,1864,10,7.383119858
G21102802G4D,Nomascus_concolor,0.033613445,0.896008403,100.69294,24.34028315,1992,10,7.579180883
G21101502G4B12,Nomascus_concolor,0.033613445,0.896008403,100.692962,24.34239952,1817,10,8.115306611
G21101501G4B15,Nomascus_concolor,0.033613445,0.896008403,100.69352,24.341804,1947,10,7.617338205
G21122701G4D15,Nomascus_concolor,0.16728281,0.792051756,100.699389,24.33735773,1939,12,7.954935654
G21112501G4C12,Nomascus_concolor,0.064841499,0.894092219,100.703997,24.345939,2152,11,8.314753568
G21060101G5A,Nomascus_concolor,0.114519427,0.803680982,100.706924,24.3425248,2255,6,7.747014125
G21052701G5B13,Nomascus_concolor,0.14612868,0.726281352,100.71576,24.35114557,2380,5,7.079351189
G21052103G5A,Nomascus_concolor,0.14612868,0.726281352,100.71644,24.35113978,2385,5,7.951760411
G21082901G5M3,Nomascus_concolor,0.04189044,0.93877551,100.71853,24.35179948,2450,8,8.035736673
G21060301G5A,Nomascus_concolor,0.114519427,0.803680982,100.71925,24.35278717,2467,6,7.286654492
G21060302G5B,Nomascus_concolor,0.114519427,0.803680982,100.71925,24.35278717,2467,6,7.524599091
G21060303G5M3,Nomascus_concolor,0.114519427,0.803680982,100.71288,24.35287965,2505,6,7.396035674
B2022042910,Nomascus_hainanus,0.022821577,0.904564315,109.132914,19.7917,964,4,6.760166288
B2022031108,Nomascus_hainanus,0.090024331,0.630170316,109.132991,19.71022,964,3,7.378950121
B2022042804,Nomascus_hainanus,0.022821577,0.904564315,109.133058,19.717,850,4,7.075647118
B2022031107,Nomascus_hainanus,0.090024331,0.630170316,109.133146,19.7945,933,3,7.347957842
B2022030704,Nomascus_hainanus,0.090024331,0.630170316,109.133166,19.71649,831,3,6.750276682
B2022042601,Nomascus_hainanus,0.022821577,0.904564315,109.133187,19.71424,879,4,7.106828794
B2022030806,Nomascus_hainanus,0.090024331,0.630170316,109.13323,19.71634,849,3,7.271785985
B2022031311,Nomascus_hainanus,0.090024331,0.630170316,109.133248,19.71638,818,3,7.083917921
B2022030703,Nomascus_hainanus,0.090024331,0.630170316,109.133258,19.71563,831,3,7.056672237
B2022042807,Nomascus_hainanus,0.022821577,0.904564315,109.133267,19.71578,831,4,7.085552213
B2022042703,Nomascus_hainanus,0.022821577,0.904564315,109.13328,19.71075,843,4,7.760104746
B2022042602,Nomascus_hainanus,0.022821577,0.904564315,109.133326,19.65436,1121,4,7.119698048
B2022030601,Nomascus_hainanus,0.090024331,0.630170316,109.133329,19.71535,834,3,7.347434489
B2022031812,Nomascus_hainanus,0.090024331,0.630170316,109.13333,19.71569,821,3,6.571238404
B2022042805,Nomascus_hainanus,0.022821577,0.904564315,109.133354,19.71442,834,4,6.523486901
B2022042909,Nomascus_hainanus,0.022821577,0.904564315,109.133371,19.71163,861,4,7.001191182
B2022042911,Nomascus_hainanus,0.022821577,0.904564315,109.133375,19.7611,970,4,8.610543143
B2022031106,Nomascus_hainanus,0.090024331,0.630170316,109.133447,19.71481,828,3,7.614108066
B2022042808,Nomascus_hainanus,0.022821577,0.904564315,109.133491,19.7751,896,4,7.613180159
B2022042806,Nomascus_hainanus,0.022821577,0.904564315,109.133997,19.71415,810,4,7.356142226
B2022030602,Nomascus_hainanus,0.090024331,0.630170316,109.134012,19.71398,810,3,6.948198298
B2022031210,Nomascus_hainanus,0.090024331,0.630170316,109.135176,19.71241,795,3,7.318261592
B2022070701,Nomascus_hainanus,0.057866184,0.904159132,109.131336,19.7867,808,7,8.143814036
B2022062005,Nomascus_hainanus,0.016759777,0.946927374,109.131524,19.7695,834,6,8.090865383
B2022110201,Nomascus_hainanus,0.077372263,0.871532847,109.131614,19.71094,845,11,7.43088164
B2022101107,Nomascus_hainanus,0.050874404,0.920508744,109.131624,19.7858,837,10,8.229225297
B2022090305,Nomascus_hainanus,0.019061584,0.960410557,109.131689,19.71569,877,9,7.152736897
B2022090306,Nomascus_hainanus,0.019061584,0.960410557,109.131689,19.71569,877,9,6.932048193
B2022071605,Nomascus_hainanus,0.057866184,0.904159132,109.131696,19.7139,897,7,7.214998354
B2022090201,Nomascus_hainanus,0.019061584,0.960410557,109.131852,19.71511,855,9,7.263145261
B2022090307,Nomascus_hainanus,0.019061584,0.960410557,109.131911,19.71546,893,9,8.313892088
B2022050702,Nomascus_hainanus,0.049342105,0.911184211,109.132161,19.7159,941,5,6.905552151
B2022101208,Nomascus_hainanus,0.050874404,0.920508744,109.132189,19.723,907,10,7.315820914
B2022051003,Nomascus_hainanus,0.049342105,0.911184211,109.13236,19.7859,934,5,6.639552101
B2022090202,Nomascus_hainanus,0.019061584,0.960410557,109.132336,19.72123,961,9,7.909010102
B2022050601,Nomascus_hainanus,0.049342105,0.911184211,109.132362,19.71869,969,5,7.17209039
B2022100706,Nomascus_hainanus,0.050874404,0.920508744,109.132371,19.72636,939,10,7.932644377
B2022082113,Nomascus_hainanus,0.048169557,0.874759152,109.13249,19.7551,968,8,6.959673804
B2022082111,Nomascus_hainanus,0.048169557,0.874759152,109.132426,19.765,1001,8,8.643546249
B2022080302,Nomascus_hainanus,0.048169557,0.874759152,109.132636,19.71946,896,8,7.266324649
B2022090203,Nomascus_hainanus,0.019061584,0.960410557,109.13265,19.72289,880,9,7.939916667
B2022090204,Nomascus_hainanus,0.019061584,0.960410557,109.132656,19.723,912,9,8.042875284
B2022090308,Nomascus_hainanus,0.019061584,0.960410557,109.132894,19.7789,1011,9,7.391203989
B2022051004,Nomascus_hainanus,0.049342105,0.911184211,109.132977,19.7075,1068,5,7.494313474
B2022062004,Nomascus_hainanus,0.016759777,0.946927374,109.133276,19.6559,1112,6,8.333093737
B2022110506,Nomascus_hainanus,0.077372263,0.871532847,109.133491,19.65614,1060,11,7.57825442
B2022090510,Nomascus_hainanus,0.019061584,0.960410557,109.133588,19.65961,994,9,7.646541709
B2022101209,Nomascus_hainanus,0.050874404,0.920508744,109.133675,19.65442,1032,10,7.999376044
B2022101211,Nomascus_hainanus,0.050874404,0.920508744,109.133797,19.654,1041,10,7.935814698
B2022090511,Nomascus_hainanus,0.019061584,0.960410557,109.133838,19.71199,832,9,6.747961308
B2022061301,Nomascus_hainanus,0.016759777,0.946927374,109.133913,19.65328,1044,6,7.688769776
B2022100605,Nomascus_hainanus,0.050874404,0.920508744,109.133922,19.7384,918,10,8.009778363
B2022101210,Nomascus_hainanus,0.050874404,0.920508744,109.133948,19.6544,996,10,6.869702549
B2022111313,Nomascus_hainanus,0.077372263,0.871532847,109.133964,19.71297,821,11,6.421525196
B2022082215,Nomascus_hainanus,0.048169557,0.874759152,109.134038,19.71238,826,8,7.064327859
B2022110608,Nomascus_hainanus,0.077372263,0.871532847,109.13406,19.754,898,11,8.591493624
B2022110607,Nomascus_hainanus,0.077372263,0.871532847,109.13417,19.7396,908,11,7.463600231
B2022110304,Nomascus_hainanus,0.077372263,0.871532847,109.134259,19.64943,1093,11,7.463144683
B2022110203,Nomascus_hainanus,0.077372263,0.871532847,109.13431,19.7297,898,11,7.846382274
B2022100604,Nomascus_hainanus,0.050874404,0.920508744,109.13446,19.65777,964,10,7.534260917
B2022101614,Nomascus_hainanus,0.050874404,0.920508744,109.134424,19.65245,1052,10,8.239630203
B2022110609,Nomascus_hainanus,0.077372263,0.871532847,109.134449,19.65598,993,11,7.437675892
B2022082216,Nomascus_hainanus,0.048169557,0.874759152,109.134516,19.7546,875,8,6.30580563
B2022080305,Nomascus_hainanus,0.048169557,0.874759152,109.13459,19.7203,757,8,7.997804902
B2022100601,Nomascus_hainanus,0.050874404,0.920508744,109.134596,19.6539,1062,10,7.280983645
B2022100602,Nomascus_hainanus,0.050874404,0.920508744,109.134616,19.65365,1056,10,8.559947106
B2022051506,Nomascus_hainanus,0.049342105,0.911184211,109.134996,19.65796,969,5,7.18218761
B2022082217,Nomascus_hainanus,0.048169557,0.874759152,109.13506,19.7221,912,8,7.259365319
B2022082219,Nomascus_hainanus,0.048169557,0.874759152,109.135086,19.7065,911,8,7.188693385
B2022101312,Nomascus_hainanus,0.050874404,0.920508744,109.135089,19.724,901,10,7.806870434
B2022061303,Nomascus_hainanus,0.016759777,0.946927374,109.13524,19.6458,1208,6,8.232280427
B2022051509,Nomascus_hainanus,0.049342105,0.911184211,109.135432,19.65952,947,5,6.830251619
B2022051507,Nomascus_hainanus,0.049342105,0.911184211,109.135568,19.7443,917,5,6.663000455
B2022081809,Nomascus_hainanus,0.048169557,0.874759152,109.135666,19.7134,955,8,7.679440812
B2022110812,Nomascus_hainanus,0.077372263,0.871532847,109.135668,19.7217,955,11,7.017846901
B2022061302,Nomascus_hainanus,0.016759777,0.946927374,109.135673,19.64785,1151,6,7.472590625
B2022051508,Nomascus_hainanus,0.049342105,0.911184211,109.135759,19.7047,967,5,6.653023936
B2022090409,Nomascus_hainanus,0.019061584,0.960410557,109.135876,19.65854,983,9,7.481218637
B2022110305,Nomascus_hainanus,0.077372263,0.871532847,109.135976,19.7246,919,11,7.587300105
B2022071604,Nomascus_hainanus,0.057866184,0.904159132,109.135993,19.748,908,7,6.743813927
C220216,Nomascus_hainanus,0.053229241,0.731014904,109.142349,19.54588,863,2,8.004622328
C220214,Nomascus_hainanus,0.053229241,0.731014904,109.142618,19.54736,919,2,6.715991833
C220209,Nomascus_hainanus,0.053229241,0.731014904,109.142673,19.54678,911,2,6.993105705
C220208,Nomascus_hainanus,0.053229241,0.731014904,109.142691,19.5468,913,2,7.620741492
C220304,Nomascus_hainanus,0.068965517,0.588070829,109.142696,19.54749,906,3,7.138287135
C220305,Nomascus_hainanus,0.068965517,0.588070829,109.142696,19.54749,906,3,6.793751488
C220210,Nomascus_hainanus,0.053229241,0.731014904,109.142696,19.54749,906,2,6.638228343
C220212,Nomascus_hainanus,0.053229241,0.731014904,109.142696,19.54749,906,2,6.312334436
C220215,Nomascus_hainanus,0.053229241,0.731014904,109.142696,19.54749,906,2,6.929126721
C220213,Nomascus_hainanus,0.053229241,0.731014904,109.1427,19.54751,930,2,6.491989041
C220211,Nomascus_hainanus,0.053229241,0.731014904,109.14271,19.54678,912,2,6.533513968
C220207,Nomascus_hainanus,0.053229241,0.731014904,109.14277,19.5472,914,2,8.020082845
C220312,Nomascus_hainanus,0.068965517,0.588070829,109.142958,19.5309,692,3,6.852949313
C220303,Nomascus_hainanus,0.068965517,0.588070829,109.142968,19.5466,909,3,7.088820359
C220204,Nomascus_hainanus,0.053229241,0.731014904,109.14307,19.54625,933,2,6.962673513
C220203,Nomascus_hainanus,0.053229241,0.731014904,109.143314,19.52947,696,2,8.614072995
C220218,Nomascus_hainanus,0.053229241,0.731014904,109.14334,19.55478,836,2,6.321896766
C220302,Nomascus_hainanus,0.068965517,0.588070829,109.143456,19.54424,914,3,6.760505201
C220205,Nomascus_hainanus,0.053229241,0.731014904,109.143549,19.54938,942,2,7.189419514
C220206,Nomascus_hainanus,0.053229241,0.731014904,109.144943,19.5448,836,2,7.029041072
B2022110811,Nomascus_hainanus,0.077372263,0.871532847,109.14115,19.65773,1051,11,7.164319225
B2022060401,Nomascus_hainanus,0.016759777,0.946927374,109.144082,19.53045,805,6,8.207388288
C220502,Nomascus_hainanus,0.038610039,0.90965251,109.14412,19.54079,905,5,6.884822975
C220503,Nomascus_hainanus,0.038610039,0.90965251,109.14412,19.54079,905,5,7.210119804
C220511,Nomascus_hainanus,0.038610039,0.90965251,109.14412,19.54079,905,5,7.159245464
C220512,Nomascus_hainanus,0.038610039,0.90965251,109.14412,19.54079,905,5,7.153911263
C220602,Nomascus_hainanus,0,0.989071038,109.144133,19.53244,806,6,8.527826441
C220510,Nomascus_hainanus,0.038610039,0.90965251,109.144345,19.54143,882,5,7.996097557
C220515,Nomascus_hainanus,0.038610039,0.90965251,109.14455,19.53461,860,5,7.52431444
C220506,Nomascus_hainanus,0.038610039,0.90965251,109.144645,19.53141,860,5,6.748626442
C220507,Nomascus_hainanus,0.038610039,0.90965251,109.144645,19.53141,860,5,6.931310225
C220514,Nomascus_hainanus,0.038610039,0.90965251,109.144717,19.53165,859,5,7.658833552
C220509,Nomascus_hainanus,0.038610039,0.90965251,109.144719,19.53973,804,5,6.857949398
C220501,Nomascus_hainanus,0.038610039,0.90965251,109.144764,19.53656,817,5,6.804830397
C220604,Nomascus_hainanus,0,0.989071038,109.144778,19.5426,788,6,7.260534861
C220607,Nomascus_hainanus,0,0.989071038,109.145,19.54499,794,6,7.812568721
C220508,Nomascus_hainanus,0.038610039,0.90965251,109.14502,19.53729,790,5,7.405616694
B2022060501,Nomascus_hainanus,0.016759777,0.946927374,109.145072,19.54575,803,6,7.04142716
C220606,Nomascus_hainanus,0,0.989071038,109.145132,19.54887,775,6,7.842662386
C220609,Nomascus_hainanus,0,0.989071038,109.14524,19.53314,788,6,6.759330159
C220513,Nomascus_hainanus,0.038610039,0.90965251,109.14592,19.53245,698,5,7.463079982
B2022051305,Nomascus_hainanus,0.049342105,0.911184211,109.14832,19.7525,933,5,7.336452836
B2022080407,Nomascus_hainanus,0.048169557,0.874759152,109.14883,19.6592,936,8,7.032539649
C220601,Nomascus_hainanus,0,0.989071038,109.150024,19.52738,689,6,7.841248463
C2206010,Nomascus_hainanus,0,0.989071038,109.150037,19.52522,742,6,7.738229168
C2206011,Nomascus_hainanus,0,0.989071038,109.150037,19.52522,742,6,7.722747731
C2206012,Nomascus_hainanus,0,0.989071038,109.150037,19.52522,742,6,8.067541863
B2022120602,Nomascus_hainanus,0.054276316,0.866776316,109.219857,19.120635,814,12,6.911601918
B2022120603,Nomascus_hainanus,0.054276316,0.866776316,109.22025,19.118888,807,12,7.853356873
B2022120604,Nomascus_hainanus,0.054276316,0.866776316,109.220486,19.118058,836,12,8.055495495
B2022121010,Nomascus_hainanus,0.054276316,0.866776316,109.220969,19.121233,890,12,7.548979986
B2022121009,Nomascus_hainanus,0.054276316,0.866776316,109.221994,19.119931,909,12,7.463661809
B2022120907,Nomascus_hainanus,0.054276316,0.866776316,109.22557,19.117893,1001,12,8.14135617
B2022120908,Nomascus_hainanus,0.054276316,0.866776316,109.22578,19.120024,874,12,7.497219581
B2022120605,Nomascus_hainanus,0.054276316,0.866776316,109.22667,19.115031,1078,12,7.672702194
B2022120401,Nomascus_hainanus,0.054276316,0.866776316,109.231872,19.117862,925,12,8.167774592
B2022120806,Nomascus_hainanus,0.054276316,0.866776316,109.23232,19.11772,936,12,7.499892687
C220908,Nomascus_hainanus,0.003322259,0.975083056,109.239599,19.97586,959,9,7.547642212
C221110,Nomascus_hainanus,0.045454545,0.926004228,109.239938,19.98517,945,11,7.278280619
C220313,Nomascus_hainanus,0.068965517,0.588070829,109.2408883,19.9677355,855,3,7.36907416
C220306,Nomascus_hainanus,0.068965517,0.588070829,109.2415209,19.9317392,840,3,7.03512747
C220201,Nomascus_hainanus,0.053229241,0.731014904,109.2416275,19.9565985,879,2,7.530482197
C220311,Nomascus_hainanus,0.068965517,0.588070829,109.2416319,19.9265697,716,3,6.99593797
C220307,Nomascus_hainanus,0.068965517,0.588070829,109.2416509,19.9305596,742,3,7.156106731
C220314,Nomascus_hainanus,0.068965517,0.588070829,109.2426274,19.9809706,868,3,7.117271073
C220202,Nomascus_hainanus,0.053229241,0.731014904,109.2429507,19.913894,712,2,8.184253066
C220308,Nomascus_hainanus,0.068965517,0.588070829,109.2439474,19.912265,770,3,7.211335746
C220310,Nomascus_hainanus,0.068965517,0.588070829,109.2443603,19.9288468,704,3,7.224466044
C220315,Nomascus_hainanus,0.068965517,0.588070829,109.2449949,19.9682265,831,3,7.092686559
C220316,Nomascus_hainanus,0.068965517,0.588070829,109.2465884,19.9488397,795,3,6.370643947
C220317,Nomascus_hainanus,0.068965517,0.588070829,109.2469664,19.9288609,803,3,6.177554999
C220318,Nomascus_hainanus,0.068965517,0.588070829,109.2471444,19.9162216,804,3,6.823980034
C220319,Nomascus_hainanus,0.068965517,0.588070829,109.2487398,19.896136,748,3,6.50682749
C220309,Nomascus_hainanus,0.068965517,0.588070829,109.2490467,19.8928839,725,3,6.837282382
C220910,Nomascus_hainanus,0.003322259,0.975083056,109.24017,19.97385,957,9,8.449496189
C220706,Nomascus_hainanus,0.064516129,0.917419355,109.240344,19.98412,904,7,8.086350162
C220907,Nomascus_hainanus,0.003322259,0.975083056,109.240411,19.98993,875,9,6.984579557
C221108,Nomascus_hainanus,0.045454545,0.926004228,109.240436,19.99035,888,11,8.34554438
C220911,Nomascus_hainanus,0.003322259,0.975083056,109.240551,19.97144,980,9,8.444642463
C221019,Nomascus_hainanus,0.021538462,0.958461538,109.241081,19.97799,936,10,7.343157613
C221005,Nomascus_hainanus,0.021538462,0.958461538,109.241431,19.96345,941,10,6.756678292
C221008,Nomascus_hainanus,0.021538462,0.958461538,109.24144,19.9795,891,10,7.067151594
C221004,Nomascus_hainanus,0.021538462,0.958461538,109.241532,19.94979,861,10,7.066121317
C220707,Nomascus_hainanus,0.064516129,0.917419355,109.241538,19.90454,648,7,7.425337239
