ID,Species,Leaf_pro,Fruit_pro,Longitude,Latitude,Elevation,month,shannon_entropy
C221017,Nomascus_hainanus,0.021538462,0.958461538,109.241594,19.97546,943,10,6.840698114
C221117,Nomascus_hainanus,0.045454545,0.926004228,109.241651,19.97875,900,11,7.417100454
C221009,Nomascus_hainanus,0.021538462,0.958461538,109.241995,19.9781,903,10,6.409994568
C221014,Nomascus_hainanus,0.021538462,0.958461538,109.242,19.9679,957,10,7.699751867
C220709,Nomascus_hainanus,0.064516129,0.917419355,109.242128,19.9052,647,7,7.865291688
C220710,Nomascus_hainanus,0.064516129,0.917419355,109.242128,19.9052,647,7,8.169770835
C221015,Nomascus_hainanus,0.021538462,0.958461538,109.242168,19.97058,972,10,7.845892945
C220804,Nomascus_hainanus,0.023323615,0.906705539,109.242296,19.96965,973,8,8.738503307
C220708,Nomascus_hainanus,0.064516129,0.917419355,109.242297,19.90243,661,7,8.186629255
C220711,Nomascus_hainanus,0.064516129,0.917419355,109.242297,19.90243,661,7,7.151143161
C220712,Nomascus_hainanus,0.064516129,0.917419355,109.242297,19.90243,661,7,7.525553862
C2206016,Nomascus_hainanus,0,0.989071038,109.242355,19.194151,770,6,7.426747115
C2206017,Nomascus_hainanus,0,0.989071038,109.242355,19.94151,770,6,7.574148297
C220805,Nomascus_hainanus,0.023323615,0.906705539,109.242373,19.96733,976,8,7.184929802
C221101,Nomascus_hainanus,0.045454545,0.926004228,109.242453,19.96268,956,11,7.88180096
C221107,Nomascus_hainanus,0.045454545,0.926004228,109.242457,19.9794,894,11,6.940068324
C221010,Nomascus_hainanus,0.021538462,0.958461538,109.242485,19.9672,964,10,6.537569876
C221118,Nomascus_hainanus,0.045454545,0.926004228,109.242741,19.96965,953,11,7.55684717
C221011,Nomascus_hainanus,0.021538462,0.958461538,109.242776,19.96445,966,10,7.384144349
C220801,Nomascus_hainanus,0.023323615,0.906705539,109.24297,19.94639,854,8,7.681385985
C221210,Nomascus_hainanus,0.02413273,0.956259427,109.24303,19.93244,819,12,7.682949699
C221111,Nomascus_hainanus,0.045454545,0.926004228,109.243043,19.96475,949,11,7.799641135
C221102,Nomascus_hainanus,0.045454545,0.926004228,109.243119,19.95548,905,11,7.638322535
C221114,Nomascus_hainanus,0.045454545,0.926004228,109.243156,19.93373,825,11,7.455672076
C220903,Nomascus_hainanus,0.003322259,0.975083056,109.243221,19.96633,929,9,7.470184698
C221109,Nomascus_hainanus,0.045454545,0.926004228,109.24328,19.96145,952,11,7.380756786
C2206015,Nomascus_hainanus,0,0.989071038,109.243294,19.93318,817,6,7.618135936
C221012,Nomascus_hainanus,0.021538462,0.958461538,109.243299,19.96315,953,10,7.68237606
C221013,Nomascus_hainanus,0.021538462,0.958461538,109.243348,19.95996,953,10,7.415146342
C220902,Nomascus_hainanus,0.003322259,0.975083056,109.243436,19.9543,920,9,7.602590996
C220904,Nomascus_hainanus,0.003322259,0.975083056,109.243492,19.96019,911,9,7.808967617
C220905,Nomascus_hainanus,0.003322259,0.975083056,109.243492,19.96019,911,9,7.248414521
C221001,Nomascus_hainanus,0.021538462,0.958461538,109.243567,19.95947,928,10,7.202537162
C221106,Nomascus_hainanus,0.045454545,0.926004228,109.243723,19.97821,848,11,8.216013374
C220713,Nomascus_hainanus,0.064516129,0.917419355,109.243947,19.93144,813,7,7.605404677
C220806,Nomascus_hainanus,0.023323615,0.906705539,109.244046,19.97515,868,8,7.10876482
C220714,Nomascus_hainanus,0.064516129,0.917419355,109.244291,19.93268,822,7,7.529276181
C220715,Nomascus_hainanus,0.064516129,0.917419355,109.244291,19.93268,822,7,7.817640204
C220716,Nomascus_hainanus,0.064516129,0.917419355,109.244291,19.93268,822,7,7.468845474
C221003,Nomascus_hainanus,0.021538462,0.958461538,109.244411,19.9782,811,10,8.027180664
C221113,Nomascus_hainanus,0.045454545,0.926004228,109.244494,19.94128,890,11,8.026622073
C220906,Nomascus_hainanus,0.003322259,0.975083056,109.24465,19.98168,765,9,7.978599403
C220701,Nomascus_hainanus,0.064516129,0.917419355,109.24489,19.9538,920,7,8.309859571
C220802,Nomascus_hainanus,0.023323615,0.906705539,109.24485,19.94835,907,8,7.720434858
C220803,Nomascus_hainanus,0.023323615,0.906705539,109.24555,19.96632,833,8,7.975835389
C220809,Nomascus_hainanus,0.023323615,0.906705539,109.245676,19.95028,856,8,7.746139713
C220901,Nomascus_hainanus,0.003322259,0.975083056,109.245811,19.95068,863,9,8.344435204
C220811,Nomascus_hainanus,0.023323615,0.906705539,109.2459,19.95148,848,8,6.565952287
C221116,Nomascus_hainanus,0.045454545,0.926004228,109.246074,19.93728,852,11,6.928207175
C220810,Nomascus_hainanus,0.023323615,0.906705539,109.246244,19.95674,847,8,7.307264942
C221115,Nomascus_hainanus,0.045454545,0.926004228,109.246342,19.92023,872,11,7.312982782
C221104,Nomascus_hainanus,0.045454545,0.926004228,109.2464,19.95273,825,11,8.103164076
C221105,Nomascus_hainanus,0.045454545,0.926004228,109.246426,19.95072,818,11,7.516230136
C221002,Nomascus_hainanus,0.021538462,0.958461538,109.246463,19.93525,840,10,7.11393418
C221103,Nomascus_hainanus,0.045454545,0.926004228,109.246534,19.95442,830,11,8.427576113
C221208,Nomascus_hainanus,0.02413273,0.956259427,109.246953,19.96032,831,12,7.355313797
C220812,Nomascus_hainanus,0.023323615,0.906705539,109.24709,19.92559,817,8,6.930336956
C221206,Nomascus_hainanus,0.02413273,0.956259427,109.24733,19.96153,810,12,7.447841541
C221207,Nomascus_hainanus,0.02413273,0.956259427,109.247338,19.96268,810,12,7.639552127
C221112,Nomascus_hainanus,0.045454545,0.926004228,109.247514,19.96238,791,11,8.018472883
C220808,Nomascus_hainanus,0.023323615,0.906705539,109.247587,19.91621,795,8,6.030038143
C220702,Nomascus_hainanus,0.064516129,0.917419355,109.24775,19.92557,805,7,7.946117184
C221209,Nomascus_hainanus,0.02413273,0.956259427,109.247893,19.9671,786,12,7.670878608
C220703,Nomascus_hainanus,0.064516129,0.917419355,109.248067,19.91696,791,7,8.759488906
C220704,Nomascus_hainanus,0.064516129,0.917419355,109.24827,19.89251,700,7,8.20986953
C221202,Nomascus_hainanus,0.02413273,0.956259427,109.248726,19.92299,746,12,8.238270824
C221203,Nomascus_hainanus,0.02413273,0.956259427,109.248726,19.92299,746,12,7.869426133
C221201,Nomascus_hainanus,0.02413273,0.956259427,109.249127,19.92612,736,12,7.934867239
C221205,Nomascus_hainanus,0.02413273,0.956259427,109.249375,19.92432,718,12,7.963084104
C221204,Nomascus_hainanus,0.02413273,0.956259427,109.249419,19.9276,715,12,8.436963746
G22011202G6B16,Nomascus_concolor,0.300337458,0.626546682,100.6933237,24.3524,1997,1,7.617114647
G22012904G6M2,Nomascus_concolor,0.300337458,0.626546682,100.6936867,24.348,1894,1,7.098948309
G22011004G6M2,Nomascus_concolor,0.300337458,0.626546682,100.6936117,24.3478,1884,1,7.693459627
G22012005G6B16,Nomascus_concolor,0.300337458,0.626546682,100.6954233,24.34781333,1929,1,7.869130099
G22010903G4B12,Nomascus_concolor,0.300337458,0.626546682,100.697627,24.34696339,1740,1,7.567498747
G22011801G5B,Nomascus_concolor,0.300337458,0.626546682,100.7103246,24.34683726,2287,1,8.372910919
G22011102G5B13,Nomascus_concolor,0.300337458,0.626546682,100.7126085,24.34587612,2318,1,6.912411025
G22011802G5M3,Nomascus_concolor,0.300337458,0.626546682,100.7116084,24.34537768,2321,1,8.380595056
G22011101G5A,Nomascus_concolor,0.300337458,0.626546682,100.7104234,24.34453928,2285,1,7.244898336
G22011702G4D,Nomascus_concolor,0.300337458,0.626546682,100.704001,24.34238963,2200,1,7.73349301
G22011701G4D18,Nomascus_concolor,0.300337458,0.626546682,100.7034736,24.34192176,2232,1,6.921606958
G22011703G4B12,Nomascus_concolor,0.300337458,0.626546682,100.6939961,24.34006713,1967,1,8.122329396
G22010203G6A16,Nomascus_concolor,0.300337458,0.626546682,100.69794,24.3592033,2146,1,7.399725325
G22012801G6A19,Nomascus_concolor,0.300337458,0.626546682,100.6972367,24.3533316,1851,1,7.838551952
G22011001G6A19,Nomascus_concolor,0.300337458,0.626546682,100.6955241,24.3500233,1904,1,7.08786457
G22011201G5A,Nomascus_concolor,0.300337458,0.626546682,100.7111596,24.3480945,2413,1,8.361748998
G22012905G6B,Nomascus_concolor,0.300337458,0.626546682,100.699065,24.3478167,1902,1,7.253247665
G22012001G6B16,Nomascus_concolor,0.300337458,0.626546682,100.6955016,24.3475116,1909,1,8.054925469
G22011102G6A19,Nomascus_concolor,0.300337458,0.626546682,100.6943216,24.3474167,1893,1,7.565832883
G22012003G6B,Nomascus_concolor,0.300337458,0.626546682,100.6951517,24.3471715,1921,1,7.632947995
G22012902G6A19,Nomascus_concolor,0.300337458,0.626546682,100.6934052,24.3469933,1892,1,7.816291232
G22011202G5B,Nomascus_concolor,0.300337458,0.626546682,100.7115094,24.3464999,2319,1,8.063615091
G22011704G4B,Nomascus_concolor,0.300337458,0.626546682,100.7013053,24.3447093,1956,1,8.253453665
G22010901G4B12,Nomascus_concolor,0.300337458,0.626546682,100.701668,24.3424133,2239,1,6.884648143
G22010904G6B,Nomascus_concolor,0.300337458,0.626546682,100.6934833,24.359345,1940,1,6.70665739
G22010802G6B16,Nomascus_concolor,0.300337458,0.626546682,100.692331,24.353233,2045,1,7.536009677
G22010801G6A16,Nomascus_concolor,0.300337458,0.626546682,100.6933274,24.351132,2044,1,7.483829407
G22011002G6A13,Nomascus_concolor,0.300337458,0.626546682,100.690423,24.350425,1951,1,7.756039481
G22012007G6M2,Nomascus_concolor,0.300337458,0.626546682,100.6913317,24.350423,1905,1,7.371308782
G22010205G6B16,Nomascus_concolor,0.300337458,0.626546682,100.693314,24.350333,2128,1,7.278605065
G22012901G6A16,Nomascus_concolor,0.300337458,0.626546682,100.6935883,24.347995,1890,1,7.743153842
G22012002G6A,Nomascus_concolor,0.300337458,0.626546682,100.6951517,24.347715,1921,1,7.998628625
G22012006G6A19,Nomascus_concolor,0.300337458,0.626546682,100.6933217,24.341502,1929,1,7.929453489
G22012004G6M2,Nomascus_concolor,0.300337458,0.626546682,100.6915276,24.340563,1909,1,7.886487913
G22012903G6A,Nomascus_concolor,0.300337458,0.626546682,100.6935333,24.340333,1904,1,8.138186436
G22011401G6B,Nomascus_concolor,0.300337458,0.626546682,100.6997133,24.35263,1971,1,8.860318602
G22010903G6A,Nomascus_concolor,0.300337458,0.626546682,100.69152,24.35021,1950,1,7.260282473
G22011801G6B16,Nomascus_concolor,0.300337458,0.626546682,100.6935667,24.34333,1902,1,7.695449087
C026,Hoolock_tianxing,0.329608939,0.603351955,98.77768,25.21743,2189,6,6.280853503
C033,Hoolock_tianxing,0.329608939,0.603351955,98.77943,25.21726,2291,6,7.73235372
C006,Hoolock_tianxing,0.324444444,0.248888889,98.77971,25.22108,2206,5,8.138997227
C025,Hoolock_tianxing,0.329608939,0.603351955,98.77972,25.21737,2296,6,8.039536608
C007,Hoolock_tianxing,0.324444444,0.248888889,98.7798,25.22074,2195,5,7.465548055
C028,Hoolock_tianxing,0.329608939,0.603351955,98.77991,25.22423,2094,6,6.649797209
C029,Hoolock_tianxing,0.329608939,0.603351955,98.77991,25.22404,2111,6,7.189484235
C034,Hoolock_tianxing,0.329608939,0.603351955,98.77992,25.21674,2316,6,5.409249441
X050,Hoolock_tianxing,0.373786408,0.616504854,98.779929,25.228814,1973,11,6.98290991
X052,Hoolock_tianxing,0.373786408,0.616504854,98.780135,25.221983,2122,11,7.045151075
X051,Hoolock_tianxing,0.373786408,0.616504854,98.780261,25.225903,2081,11,7.611341199
C030,Hoolock_tianxing,0.329608939,0.603351955,98.78081,25.22168,2269,6,5.877036035
C027,Hoolock_tianxing,0.329608939,0.603351955,98.78088,25.22371,2235,6,7.10504042
X041,Hoolock_tianxing,0.373786408,0.616504854,98.780986,25.223988,2225,11,7.851315539
C014,Hoolock_tianxing,0.324444444,0.248888889,98.78124,25.21643,2374,5,7.81658944
C005,Hoolock_tianxing,0.324444444,0.248888889,98.78131,25.2278,2048,5,7.90687804
C011,Hoolock_tianxing,0.324444444,0.248888889,98.78169,25.21712,2350,5,7.399558983
C012,Hoolock_tianxing,0.324444444,0.248888889,98.78172,25.21747,2356,5,8.20931555
C013,Hoolock_tianxing,0.324444444,0.248888889,98.78206,25.21764,2342,5,7.346813674
X045,Hoolock_tianxing,0.373786408,0.616504854,98.783317,25.222868,2354,11,7.116082297
X044,Hoolock_tianxing,0.373786408,0.616504854,98.783432,25.222962,2365,11,7.853789387
C024,Hoolock_tianxing,0.329608939,0.603351955,98.78376,25.21625,2250,6,5.805579382
X053,Hoolock_tianxing,0.373786408,0.616504854,98.783905,25.22441,2307,11,6.561365389
X054,Hoolock_tianxing,0.373786408,0.616504854,98.783931,25.22258,2303,11,6.946684769
X043,Hoolock_tianxing,0.373786408,0.616504854,98.783957,25.222637,2286,11,6.79206015
X042,Hoolock_tianxing,0.373786408,0.616504854,98.783969,25.222993,2331,11,7.353355951
C008,Hoolock_tianxing,0.324444444,0.248888889,98.78427,25.21734,2215,5,8.304759175
C004,Hoolock_tianxing,0.324444444,0.248888889,98.7844,25.22625,2343,5,6.906368432
C003,Hoolock_tianxing,0.324444444,0.248888889,98.78481,25.2197,2224,5,8.382673928
X049,Hoolock_tianxing,0.373786408,0.616504854,98.784858,25.220779,2203,11,8.548765148
X048,Hoolock_tianxing,0.373786408,0.616504854,98.784896,25.22061,2191,11,6.006666748
C002,Hoolock_tianxing,0.324444444,0.248888889,98.78506,25.2178,2183,5,6.614514677
C009,Hoolock_tianxing,0.324444444,0.248888889,98.78507,25.21786,2200,5,8.348772205
C015,Hoolock_tianxing,0.324444444,0.248888889,98.78538,25.2183,2175,5,7.690650362
C018,Hoolock_tianxing,0.329608939,0.603351955,98.78549,25.21821,2176,6,7.735112685
C016,Hoolock_tianxing,0.329608939,0.603351955,98.78552,25.21844,2155,6,7.726521581
C023,Hoolock_tianxing,0.329608939,0.603351955,98.78575,25.21775,2140,6,6.936473134
C001,Hoolock_tianxing,0.324444444,0.248888889,98.78596,25.21771,2135,5,7.69048588
C021,Hoolock_tianxing,0.329608939,0.603351955,98.78624,25.21895,2135,6,6.862903217
C022,Hoolock_tianxing,0.329608939,0.603351955,98.78656,25.2182,2108,6,6.082407522
C010,Hoolock_tianxing,0.324444444,0.248888889,98.78761,25.21829,2061,5,5.952565441
C019,Hoolock_tianxing,0.329608939,0.603351955,98.78809,25.22074,2058,6,6.615583548
X047,Hoolock_tianxing,0.373786408,0.616504854,98.788111,25.221,2030,11,7.702284517
X046,Hoolock_tianxing,0.373786408,0.616504854,98.789371,25.218017,2058,11,6.557643154
A110,Hoolock_tianxing,0.375706215,0.573446328,98.76947,24.83066,2187,4,7.350997008
A113,Hoolock_tianxing,0.375706215,0.573446328,98.77019,24.82782,2112,4,7.639965125
A114,Hoolock_tianxing,0.375706215,0.573446328,98.77026,24.82784,2116,4,7.752859747
A111,Hoolock_tianxing,0.375706215,0.573446328,98.77031,24.82973,2138,4,7.149431649
A125,Hoolock_tianxing,0.375706215,0.573446328,98.77062,24.82941,2133,4,6.893431935
A112,Hoolock_tianxing,0.375706215,0.573446328,98.77065,24.8296,2130,4,7.399697822
A108,Hoolock_tianxing,0.375706215,0.573446328,98.77073,24.82916,2113,4,7.946080587
A126,Hoolock_tianxing,0.375706215,0.573446328,98.77073,24.82944,2153,4,7.494436715
A107,Hoolock_tianxing,0.375706215,0.573446328,98.77087,24.82903,2117,4,7.612017331
A115,Hoolock_tianxing,0.375706215,0.573446328,98.77094,24.82812,2105,4,7.628792604
A106,Hoolock_tianxing,0.375706215,0.573446328,98.77099,24.82893,2115,4,7.71125737
A105,Hoolock_tianxing,0.375706215,0.573446328,98.771,24.8287,2114,4,7.304692317
A099,Hoolock_tianxing,0.375706215,0.573446328,98.77104,24.82824,2100,4,7.226495124
A100,Hoolock_tianxing,0.375706215,0.573446328,98.7711,24.82872,2106,4,7.014574542
A109,Hoolock_tianxing,0.375706215,0.573446328,98.77112,24.82924,2110,4,7.259458289
A116,Hoolock_tianxing,0.375706215,0.573446328,98.77142,24.82843,2093,4,6.750060486
A124,Hoolock_tianxing,0.375706215,0.573446328,98.77147,24.83181,2102,4,6.694404702
A117,Hoolock_tianxing,0.375706215,0.573446328,98.77168,24.82846,2070,4,6.897526796
A118,Hoolock_tianxing,0.375706215,0.573446328,98.77259,24.83001,2094,4,6.852232894
A101,Hoolock_tianxing,0.375706215,0.573446328,98.77396,24.82772,2054,4,6.897948172
A123,Hoolock_tianxing,0.375706215,0.573446328,98.77466,24.83229,2089,4,6.325745913
A122,Hoolock_tianxing,0.375706215,0.573446328,98.77495,24.83224,2086,4,6.899271802
A119,Hoolock_tianxing,0.375706215,0.573446328,98.77518,24.82972,1983,4,7.885460545
A102,Hoolock_tianxing,0.375706215,0.573446328,98.77556,24.82974,2009,4,7.253775441
A103,Hoolock_tianxing,0.375706215,0.573446328,98.77556,24.82974,2009,4,7.770123812
A121,Hoolock_tianxing,0.375706215,0.573446328,98.77569,24.832,2051,4,6.521253159
A104,Hoolock_tianxing,0.375706215,0.573446328,98.77579,24.82966,1996,4,6.991968935
A120,Hoolock_tianxing,0.375706215,0.573446328,98.77686,24.83092,2029,4,6.928668875
G21071001G6A19,Nomascus_concolor,0.252699784,0.639308855,100.413484,24.211544,1883,7,8.833762007
G21070801G6B,Nomascus_concolor,0.252699784,0.639308855,100.414119,24.214557,2200,7,7.637610473
G21071003G6M2,Nomascus_concolor,0.252699784,0.639308855,100.414446,24.212053,1918,7,8.27177409
G21071004G6A13,Nomascus_concolor,0.252699784,0.639308855,100.414446,24.212053,1918,7,8.008102654
G21070802G6A,Nomascus_concolor,0.252699784,0.639308855,100.415302,24.213427,2115,7,7.736947071
G21070803G6A16,Nomascus_concolor,0.252699784,0.639308855,100.415302,24.213427,2115,7,7.998022999
G21070804G6A16,Nomascus_concolor,0.252699784,0.639308855,100.415302,24.213427,2115,7,7.970075024
G21071201G6A13,Nomascus_concolor,0.252699784,0.639308855,100.414821,24.213847,2100,7,7.599261687
G21071202G6A13,Nomascus_concolor,0.252699784,0.639308855,100.42341,24.21575,2328,7,7.401650264
G21070803G5B13,Nomascus_concolor,0.252699784,0.639308855,100.71264,24.34668466,2238,7,7.335382523
G21070801G5M3,Nomascus_concolor,0.252699784,0.639308855,100.71421,24.34519964,2257,7,7.447422785
G21070901G5M3,Nomascus_concolor,0.252699784,0.639308855,100.71262,24.34938778,2444,7,7.891724939
G21071102G5A,Nomascus_concolor,0.252699784,0.639308855,100.71352,24.3499927,2427,7,7.733301643
G21030307G4D,Nomascus_concolor,0.311594203,0.398550725,100.415581,24.204076,1869,3,8.147289606
G21030308G4B09,Nomascus_concolor,0.311594203,0.398550725,100.415581,24.204076,1869,3,8.255992797
G21030310G4B,Nomascus_concolor,0.311594203,0.398550725,100.415581,24.204076,1869,3,8.185643142
G21030304G4C12,Nomascus_concolor,0.311594203,0.398550725,100.415684,24.202734,1891,3,8.241227949
G21030306G4M2,Nomascus_concolor,0.311594203,0.398550725,100.415684,24.202734,1891,3,7.996921744
B2022010813,Nomascus_hainanus,0.313148789,0.596885813,109.130323,19.65547,989,1,8.079536485
B2022010816,Nomascus_hainanus,0.313148789,0.596885813,109.130627,19.65193,989,1,6.978866634
B2022010815,Nomascus_hainanus,0.313148789,0.596885813,109.130657,19.65796,992,1,7.589511245
B2022021001,Nomascus_hainanus,0.201244813,0.748962656,109.131497,19.768,855,2,7.44071817
B2022021102,Nomascus_hainanus,0.201244813,0.748962656,109.131542,19.7596,860,2,7.021288201
B2022021103,Nomascus_hainanus,0.201244813,0.748962656,109.131542,19.7596,860,2,7.111283607
B2022021104,Nomascus_hainanus,0.201244813,0.748962656,109.131542,19.7596,860,2,7.376998257
B2022010203,Nomascus_hainanus,0.313148789,0.596885813,109.13192,19.71335,945,1,7.846722638
B2022010201,Nomascus_hainanus,0.313148789,0.596885813,109.132175,19.70717,978,1,6.382624181
B2022010204,Nomascus_hainanus,0.313148789,0.596885813,109.13233,19.71257,891,1,7.36204513
B2022010611,Nomascus_hainanus,0.313148789,0.596885813,109.132436,19.71294,902,1,7.334817166
B2022010612,Nomascus_hainanus,0.313148789,0.596885813,109.132439,19.71239,903,1,7.560335558
B2022010507,Nomascus_hainanus,0.313148789,0.596885813,109.133012,19.65933,1056,1,7.417798688
B2022021311,Nomascus_hainanus,0.201244813,0.748962656,109.133029,19.7434,980,2,7.498881808
B2022021209,Nomascus_hainanus,0.201244813,0.748962656,109.133382,19.7261,994,2,7.377063059
B2022021310,Nomascus_hainanus,0.201244813,0.748962656,109.133392,19.7188,988,2,6.746903025
B2022021312,Nomascus_hainanus,0.201244813,0.748962656,109.133542,19.71017,882,2,7.413439892
B2022021207,Nomascus_hainanus,0.201244813,0.748962656,109.133772,19.7149,980,2,7.152263788
B2022010405,Nomascus_hainanus,0.313148789,0.596885813,109.130053,19.71252,963,1,7.770088758
B2022010506,Nomascus_hainanus,0.313148789,0.596885813,109.133146,19.6594,1052,1,8.097098595
B2022021105,Nomascus_hainanus,0.201244813,0.748962656,109.142984,19.7567,1022,2,6.393948631
C220407,Nomascus_hainanus,0.279697624,0.571274298,109.143917,19.54151,910,4,7.168959626
B2022021208,Nomascus_hainanus,0.201244813,0.748962656,109.144378,19.65754,990,2,7.59511091
C220409,Nomascus_hainanus,0.279697624,0.571274298,109.144741,19.53796,827,4,7.424428195
C220401,Nomascus_hainanus,0.279697624,0.571274298,109.145079,19.5462,789,4,7.056321523
C220403,Nomascus_hainanus,0.279697624,0.571274298,109.145439,19.547,762,4,6.934188751
C220408,Nomascus_hainanus,0.279697624,0.571274298,109.145543,19.52598,768,4,6.668512271
C220406,Nomascus_hainanus,0.279697624,0.571274298,109.2467554,19.9488899,754,4,7.088635181
C220411,Nomascus_hainanus,0.279697624,0.571274298,109.2478693,19.8844027,653,4,6.501744672
C220413,Nomascus_hainanus,0.279697624,0.571274298,109.2484581,19.8746693,636,4,7.268041264
C220404,Nomascus_hainanus,0.279697624,0.571274298,109.2500551,19.9098,674,4,7.10496536
C220405,Nomascus_hainanus,0.279697624,0.571274298,109.2501271,19.9107,694,4,6.65541593
